,Buried_Volume_C,V_occ_avg,C_charge,Pyramidalization_H_max,Bmax_2.0_min,gas_charge_H_max,gas_charge_C,Buried_Volume_H_max_MFF,num_H,Pyramidalization_C_MFF,L_cc1_min,num_C,Bmax_2.0_avg,Bmin_3.5_avg,L_ch1_avg,n_Csp3,Pyramidalization_H_max_MFF,C_n_charge_min,Bmin_2.0_avg,Bmin_3.0_avg,Local_Nucleophilicity_H_max,dual_H_max,Reactant_SMILES,Atom_nº,bde_avg,DOI
199,-0.038196579,0.226791485,-0.017771597,-0.018152409,0.077173403,-0.009191202,0.240424955,-0.010677102,0.10415394,0.10744907,-0.029955085,0.029525555,0.184161855,-0.015601028,0.011372152,-0.173488088,-0.02393037,0.00409292,0.045404352,-0.028026317,-0.102627188,0.120007699,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,4,0.15268,https://www.sciencedirect.com/science/article/pii/S0040403900602022
200,0.062956219,0.226776845,-0.003356204,-0.015649845,-0.008193591,-0.143403013,-0.085017708,0.17105686,0.10415394,0.100752033,-0.060350222,0.029525555,0.023109691,0.110340951,0.135521812,0.159845245,-0.021114025,-0.002230563,-0.05779828,0.058868536,-0.120690903,-0.004593259,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,5,0.0197302,https://www.sciencedirect.com/science/article/pii/S0040403900602022
201,0.213756191,0.226820662,0.125812469,-0.039276964,-0.089701951,-0.109362017,-0.086195609,0.398219772,-0.39584606,0.088341339,-0.072508277,0.362858888,-0.155278153,-0.022848084,0.087902765,0.493178579,-0.049649732,-0.065379545,-0.05779828,-0.039174597,-0.125366836,-0.012158436,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,6,0.081651,https://www.sciencedirect.com/science/article/pii/S0040403900602022
202,-0.096521179,0.226797691,-0.161729815,0.0092407,-0.04346697,-0.194525512,-0.169788587,0.058940988,0.60415394,0.102198623,0.213206009,-0.303807778,0.166356396,0.023436645,0.128719091,-0.173488088,0.003645674,0.060754292,-0.040282453,0.022566293,-0.09242993,-0.019806747,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,7,-0.0349507,https://www.sciencedirect.com/science/article/pii/S0040403900602022
203,0.330223738,0.22680911,0.043366707,-0.024934023,0.234338761,-0.097893008,-0.045842998,0.274986935,-0.39584606,0.060324712,-0.115061468,0.362858888,0.16876256,-0.021907858,0.169535418,0.493178579,-0.076558787,-0.024394318,-0.050371295,-0.038179759,-0.124994289,-0.085959092,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,8,0.1690288,https://www.sciencedirect.com/science/article/pii/S0040403900602022
204,0.008320573,0.22680443,-0.068297424,-0.005274779,0.08115989,-0.149991593,-0.12046873,0.056941189,0.10415394,0.076636701,0.07338838,0.029525555,0.059298067,-0.022638699,0.016474193,0.159845245,-0.012629049,-0.03280599,-0.05290453,-0.038680056,-0.112303837,-0.046731017,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,9,0.0459309,https://www.sciencedirect.com/science/article/pii/S0040403900602022
205,-0.000566453,0.226807019,-0.087473178,0.000659324,0.135557513,-0.149991593,-0.120392736,0.028194292,0.10415394,0.041626973,0.16457379,0.029525555,0.182348783,-0.0199157,0.050487799,0.159845245,-0.000140602,-0.024394318,-0.052348639,-0.033708503,-0.105588453,-0.019058542,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,10,0.0715114,https://www.sciencedirect.com/science/article/pii/S0040403900602022
206,0.336707354,0.226795567,0.06225657,-0.04007489,0.168765104,-0.097648987,-0.043829167,0.248751758,-0.39584606,0.028178182,0.021716648,0.362858888,0.103188903,-0.022454862,0.118515009,0.493178579,-0.029169746,-0.03280599,0.266016557,-0.037775636,-0.121211512,-0.085199803,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,11,0.119102,https://www.sciencedirect.com/science/article/pii/S0040403900602022
207,0.321755912,0.226777642,0.03670105,-0.738358564,0.291437469,-0.102407405,-0.064119463,0.386642078,-0.39584606,0.055464019,0.018677134,0.362858888,0.225861267,-0.022512718,-0.034546215,0.493178579,-0.748751171,-0.015172115,0.113926895,0.056759661,-0.084768851,-0.067669654,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,12,0.0425322,https://www.sciencedirect.com/science/article/pii/S0040403900602022
208,0.011143182,0.226772463,-0.047273937,-0.01360013,0.038036282,-0.150113603,-0.121836615,-0.034190835,0.10415394,0.077742256,0.122020599,0.029525555,0.137178684,-0.019918205,0.016474193,0.159845245,-0.015356051,-0.010073265,-0.048011025,-0.035936336,-0.030931148,-0.102042714,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,13,0.0185024,https://www.sciencedirect.com/science/article/pii/S0040403900602022
209,0.079458699,0.22681877,-0.035650291,-0.010660402,0.147006437,-0.150113603,-0.121456647,0.00908639,0.10415394,0.100555656,-0.032994599,0.029525555,0.164727314,0.045448058,0.103208887,0.159845245,-0.023583782,-0.015172115,-0.052484121,0.03026118,-0.029230808,-0.148143184,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,14,0.0185368,https://www.sciencedirect.com/science/article/pii/S0040403900602022
210,0.275909478,0.22678282,0.108474856,-0.045956371,0.008304227,-0.101187298,-0.055760165,0.184337108,-0.39584606,0.109705901,0.000440052,0.362858888,-0.057271974,-0.022848084,-0.06515846,0.493178579,-0.058265641,-0.01261259,0.117948467,-0.037587844,-0.047132131,-0.090498198,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,15,0.0184738,https://www.sciencedirect.com/science/article/pii/S0040403900602022
211,0.044190062,0.226806024,-0.04143909,-0.015712586,0.029754765,-0.103993545,0.019511512,0.085792122,0.10415394,0.09679827,-0.008678489,0.029525555,0.059031524,-0.021544691,-0.024342133,0.159845245,-0.021841089,0.053148942,0.191525966,0.159713909,-0.086531281,-0.030004494,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,16,-0.0009607,https://www.sciencedirect.com/science/article/pii/S0040403900602022
212,0.167965651,0.226805923,0.322272802,-0.036875089,-0.040769858,0.4283393,0.454460976,0.201897684,-0.39584606,0.057823535,-0.020836544,0.029525555,-0.106346059,-0.022848084,-0.071961181,0.159845245,-0.037620834,-0.109751662,-0.05779828,-0.035914511,-0.095109397,-0.038173777,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,17,-0.0033094,https://www.sciencedirect.com/science/article/pii/S0040403900602022
213,-0.365884695,0.226791782,-0.166319409,0.019309143,-0.23305969,-0.053969143,0.195626718,-0.276790673,0.60415394,0.0679744,0.137218167,-0.303807778,0.219357582,-0.011878193,0.167267867,-0.506821421,0.015039931,0.505568792,-0.05779828,-0.037655958,-0.08404764,0.113600853,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,20,0.0157683,https://www.sciencedirect.com/science/article/pii/S0040403900602022
214,0.066449547,0.226778738,-0.02142869,-0.01217884,0.031531823,-0.107531856,0.008796412,-0.055521469,0.10415394,0.091611532,-0.011718003,0.029525555,-0.002394976,-0.018355586,0.172936778,0.159845245,-0.022204621,-0.009878839,-0.047454889,-0.035490722,-0.080269639,-0.031800185,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,22,0.014132,https://www.sciencedirect.com/science/article/pii/S0040403900602022
215,0.093627637,0.226804927,-0.035207066,-0.016661293,0.245122256,-0.145233174,-0.099798466,0.061403167,0.10415394,0.105705667,0.103783517,0.029525555,0.231797762,0.232221474,0.125317731,0.159845245,-0.025673577,-0.003834791,0.063118134,0.212663144,-0.080541885,-0.058098181,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,23,0.0251408,https://www.sciencedirect.com/science/article/pii/S0040403900602022
216,-0.116838373,0.226799019,-0.188221673,0.009630302,0.171133139,-0.1909872,-0.15797158,0.096436797,0.60415394,0.113577216,0.152415736,-0.303807778,0.155199091,-0.01760646,0.152528615,-0.173488088,-0.001289219,0.095754389,-0.050532011,-0.03333388,-0.098137529,-0.014840887,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,25,0.0026103,https://www.sciencedirect.com/science/article/pii/S0040403900602022
217,0.408809639,0.226782222,0.068471325,-0.047661009,0.124814315,-0.097648987,-0.043867164,0.233230613,-0.39584606,0.097198518,0.03995373,0.362858888,0.059238113,0.095005295,0.118515009,0.493178579,-0.060388297,-0.012835633,0.687726726,0.495708538,-0.101772242,-0.121778681,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,26,0.0951174,https://www.sciencedirect.com/science/article/pii/S0040403900602022
218,0.22476716,0.226788596,-0.041947552,-0.021380544,0.175724018,-0.103627513,0.022741241,0.202551623,0.10415394,0.11798969,0.228403578,0.029525555,0.139079314,0.023346229,-0.012437372,0.159845245,-0.032678239,0.035600919,0.037178442,0.192788923,-0.096021657,-0.003839513,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,27,0.0082934,https://www.sciencedirect.com/science/article/pii/S0040403900602022
219,0.347424884,0.226807915,0.270877792,-0.109786933,0.015858297,0.435781955,0.476727106,0.360339195,-0.39584606,0.094447748,-0.020836544,0.029525555,-0.049717904,-0.016275016,0.135521812,0.159845245,-0.044622929,-0.086123398,-0.021705068,0.048901446,-0.064264481,-0.099720509,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,28,0.048815,https://www.sciencedirect.com/science/article/pii/S0040403900602022
220,-0.3540493,0.226799152,-0.144820078,0.018870461,0.167896904,-0.053969143,0.195626718,-0.129765022,0.60415394,0.068492324,0.125060113,-0.303807778,0.137285487,-0.020194963,0.172936778,-0.506821421,0.015033256,0.489170492,-0.05779828,-0.035007213,-0.112494886,0.133885503,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,31,0.0157683,https://www.sciencedirect.com/science/article/pii/S0040403900602022
221,-0.029784646,0.226803533,-0.123654605,0.008727639,0.10114733,-0.18927905,-0.144444716,0.077560086,0.60415394,0.11481019,0.158494763,-0.303807778,0.052483002,-0.019387731,0.158197526,-0.173488088,-0.002093816,0.069630567,-0.05779828,-0.035789317,-0.10540218,-0.025332374,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C,34,0.0014527,https://www.sciencedirect.com/science/article/pii/S0040403900602022
222,-0.371320313,0.062332787,-0.173359217,0.019418434,-0.23305969,-0.053969143,0.195626718,-0.263835743,0.60415394,0.068178272,0.571868623,-0.303807778,-0.083964271,-0.021828211,-0.06969363,-0.506821421,0.015285367,0.50453606,-0.05779828,-0.038370428,-0.0611456,0.166424077,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,0,0.0157683,https://www.sciencedirect.com/science/article/pii/S0040403900602022
223,0.169209276,0.062302049,0.343649335,-0.034215672,-0.085280873,0.4283393,0.454460976,0.066162391,-0.39584606,0.061324583,-0.020836544,0.029525555,-0.150857075,-0.022848084,-0.068559821,0.159845245,-0.043019384,-0.119478026,-0.05779828,-0.035505591,-0.128304219,-0.002792026,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,4,-0.0028572,https://www.sciencedirect.com/science/article/pii/S0040403900602022
224,-0.014092618,0.062337999,-0.053241177,-0.013010667,0.032069347,-0.107531856,0.008796412,0.160679706,0.10415394,0.08695771,-0.011718003,0.029525555,-0.025376151,-0.019003525,-0.049852338,0.159845245,-0.017943391,-0.010944396,-0.05779828,-0.033952895,-0.070841354,-0.054096673,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,5,0.0162343,https://www.sciencedirect.com/science/article/pii/S0040403900602022
225,0.089519483,0.06233511,-0.037636173,-0.012894292,0.24403302,-0.145233174,-0.099836463,0.037754022,0.10415394,0.104019977,0.100744003,0.029525555,0.193220764,0.137475019,0.084501404,0.159845245,-0.024987077,-0.017789716,-0.01065046,0.119228692,-0.056995054,-0.045783292,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,6,0.054084,https://www.sciencedirect.com/science/article/pii/S0040403900602022
226,-0.061084862,0.062339691,-0.167535882,0.009086377,0.155872379,-0.1909872,-0.15797158,-0.009821697,0.60415394,0.106048202,-0.029955085,-0.303807778,0.131903182,-0.019205897,0.161598887,-0.173488088,0.001335604,0.086192151,-0.057423195,-0.036189363,-0.103319742,-0.019973014,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,8,0.0232952,https://www.sciencedirect.com/science/article/pii/S0040403900602022
227,0.249821307,0.062340289,0.075223324,-0.046348503,0.007071864,-0.101187298,-0.055798162,0.139598428,-0.39584606,0.0988962,0.024756161,0.362858888,-0.058504337,-0.022848084,-0.082165263,0.493178579,-0.055739916,-0.031181562,0.106189993,-0.035780923,-0.053876173,-0.109474877,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,9,0.057256,https://www.sciencedirect.com/science/article/pii/S0040403900602022
228,-0.009243879,0.06236618,-0.043010527,-0.010273835,0.127087413,-0.150113603,-0.121456647,0.207350479,0.10415394,0.097335682,0.052111784,0.029525555,0.113281119,0.042820233,0.009671472,0.159845245,-0.021543281,-0.019473902,-0.034026783,0.031810518,-0.005760397,-0.110683088,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,10,0.0480178,https://www.sciencedirect.com/science/article/pii/S0040403900602022
229,0.001278024,0.06236638,-0.057080549,-0.013999346,0.035920963,-0.150113603,-0.121836615,-0.021341593,0.10415394,0.100448474,0.216245523,0.029525555,0.067878891,-0.021341067,-0.036246895,0.159845245,-0.022334527,-0.01330192,-0.05779828,-0.035533173,-0.019453859,-0.082179275,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,11,0.0963687,https://www.sciencedirect.com/science/article/pii/S0040403900602022
230,0.308229747,0.062369965,0.068931819,-0.040727601,0.154720866,-0.102407405,-0.064651418,0.32847783,-0.39584606,0.078919016,0.006519079,0.362858888,0.089144665,-0.022093198,-0.048151657,0.493178579,-0.043958508,-0.019473902,0.122266237,0.092959014,-0.085127069,-0.08002888,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,12,0.1084271,https://www.sciencedirect.com/science/article/pii/S0040403900602022
231,0.344378702,0.062366579,0.06370329,-0.046978951,0.160837946,-0.099357137,-0.057242041,0.315379233,-0.39584606,0.093009403,-0.011718003,0.362858888,0.095261744,0.090221011,-0.075362542,0.493178579,-0.056743223,-0.016174547,0.428466514,0.488216792,-0.082218342,-0.084750881,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,13,0.1294412,https://www.sciencedirect.com/science/article/pii/S0040403900602022
232,0.102472743,0.062364587,-0.04955914,-0.016783234,0.086372549,-0.149869582,-0.119480813,0.163305371,0.10415394,0.107682174,0.137218167,0.029525555,0.064459956,-0.022138782,0.002868751,0.159845245,-0.026771874,-0.019448652,-0.04977498,-0.028898119,-0.048703512,-0.072524668,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,14,0.0699884,https://www.sciencedirect.com/science/article/pii/S0040403900602022
233,0.089128231,0.062349052,-0.057022987,-0.007933184,0.005696479,-0.145233174,-0.099646479,0.088916498,0.10415394,0.07064572,-0.011718003,0.029525555,0.049449486,-0.017140855,-0.00053261,0.159845245,-0.019782102,-0.016174547,0.048174251,0.136725662,-0.028987221,-0.06768628,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,15,0.0631707,https://www.sciencedirect.com/science/article/pii/S0040403900602022
234,-0.045700247,0.06237594,-0.137365825,0.009582741,-0.009015459,-0.189401061,-0.145508626,0.053131499,0.60415394,0.113261664,-0.020836544,-0.303807778,-0.031659111,-0.020816354,0.175204329,-0.173488088,-0.001578299,0.075507123,-0.05779828,-0.035804666,-0.092931434,-0.006699316,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,17,-0.035232,https://www.sciencedirect.com/science/article/pii/S0040403900602022
235,0.228372274,0.062369965,0.322196053,-0.02125152,0.303491094,0.435537934,0.474599285,0.16534315,-0.39584606,0.06690932,-0.105942927,0.029525555,0.237914893,0.007812709,-0.058355739,0.159845245,-0.030857499,-0.104613253,-0.050371295,-0.032862363,-0.102030159,-0.044830024,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,18,0.0279739,https://www.sciencedirect.com/science/article/pii/S0040403900602022
236,-0.361455155,0.062366048,-0.180214827,0.019068298,-0.23305969,-0.053969143,0.195626718,-0.242486944,0.60415394,0.068440607,0.559710568,-0.303807778,0.117233037,-0.022848084,-0.079897712,-0.506821421,0.014871002,0.501345281,-0.054535943,-0.039153252,-0.064149851,0.182208417,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,21,0.0157834,https://www.sciencedirect.com/science/article/pii/S0040403900602022
237,-0.06693968,0.062355127,-0.102358658,-0.008846979,-0.23305969,-0.107287835,0.009936316,-0.075851378,0.10415394,0.064656237,0.003479565,0.029525555,-0.157101544,-0.021052287,-0.075362542,0.159845245,-0.00956881,-0.029278541,-0.05779828,-0.038657511,-0.054449321,-0.068689428,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,23,0.0194436,https://www.sciencedirect.com/science/article/pii/S0040403900602022
238,-0.009062226,0.062367176,-0.079431795,-0.000185658,0.102725435,-0.148405453,-0.10808177,0.010807109,0.10415394,0.042572878,0.082506921,0.029525555,0.165291616,-0.021491343,-0.044750297,0.159845245,-0.006431038,-0.039335682,-0.057235529,-0.035739911,-0.066232289,-0.024706099,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,24,0.0562491,https://www.sciencedirect.com/science/article/pii/S0040403900602022
239,0.300209066,0.062357417,0.075008427,-0.040471576,0.15553938,-0.097648987,-0.04439912,0.220612562,-0.39584606,0.037902565,-0.115061468,0.362858888,0.089963179,-0.012044749,-0.075362542,0.493178579,-0.03199482,-0.029278541,0.257823966,-0.02265112,-0.109839301,-0.049086475,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,25,0.0748326,https://www.sciencedirect.com/science/article/pii/S0040403900602022
240,0.10212341,0.062363692,-0.083770035,-0.014508866,0.018642451,-0.103993545,0.019511512,-0.015129172,0.10415394,0.086644407,-0.07554779,0.029525555,0.03547289,-0.017359757,-0.051553018,0.159845245,-0.020001351,0.038562763,0.184215598,0.096743141,-0.073759633,-0.026535043,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]32)C1,26,0.0130713,https://www.sciencedirect.com/science/article/pii/S0040403900602022
241,-0.370984953,0.187789757,-0.159999124,0.019272713,-0.23305969,-0.053969143,0.195626718,-0.277386814,0.60415394,0.068529051,0.128099626,-0.303807778,0.161195281,-0.022239216,0.201281472,-0.506821421,0.01489,0.511122987,-0.054535943,-0.035487124,-0.096776302,0.49159367,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,0,0.0157683,https://www.sciencedirect.com/science/article/pii/S0040403900602022
242,0.171640632,0.187820097,0.358590459,-0.771473265,-0.084779002,0.4283393,0.454460976,0.189877425,-0.39584606,0.088013046,-0.036034112,0.029525555,-0.150355204,-0.022848084,-0.068559821,0.159845245,-0.039504216,-0.128513377,-0.05779828,-0.038039695,-0.143736229,0.049172148,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,4,-0.0028572,https://www.sciencedirect.com/science/article/pii/S0040403900602022
243,0.03713354,0.187774289,-0.068984328,-0.013684123,0.004856553,-0.107531856,0.008796412,0.051420688,0.10415394,0.088826284,-0.011718003,0.029525555,-0.038637425,-0.020692626,-0.019240093,0.159845245,-0.020827513,-0.017822541,-0.048011025,-0.034401628,-0.098113647,-0.007491858,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,5,0.0162343,https://www.sciencedirect.com/science/article/pii/S0040403900602022
244,0.088471485,0.187822189,-0.053316007,-0.013152846,0.333015735,-0.145233174,-0.099836463,0.059796393,0.10415394,0.106095422,0.000440052,0.029525555,0.319524587,0.074689746,0.213753105,0.159845245,-0.025386038,-0.024695636,-0.039468829,0.063125139,-0.108439864,0.046024148,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,6,0.054084,https://www.sciencedirect.com/science/article/pii/S0040403900602022
245,-0.060372224,0.187795667,-0.169558219,0.008742312,0.191082553,-0.1909872,-0.15797158,0.005527706,0.60415394,0.111877285,0.261838228,-0.303807778,0.266612971,-0.019307834,0.075431132,-0.173488088,-0.00102838,0.096649928,-0.054535943,-0.035180614,-0.117844268,0.055950325,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,8,0.0232952,https://www.sciencedirect.com/science/article/pii/S0040403900602022
246,0.242722865,0.187789625,0.113047181,-0.045988753,-0.017972931,-0.101187298,-0.055798162,0.16525728,-0.39584606,0.109576232,0.052111784,0.362858888,-0.083549132,-0.022848084,-0.075362542,0.493178579,-0.057935484,-0.021303697,-0.055802561,-0.038329656,-0.087176073,-0.050217095,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,9,0.057256,https://www.sciencedirect.com/science/article/pii/S0040403900602022
247,-0.009537318,0.187806952,-0.044424628,-0.010437772,0.161891581,-0.150113603,-0.121494644,0.020837477,0.10415394,0.093544566,0.128099626,0.029525555,0.232665807,-0.017940323,-0.078763902,0.159845245,-0.020028051,-0.025033147,-0.05290453,-0.027688628,-0.043850859,-0.062376801,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,10,0.0480178,https://www.sciencedirect.com/science/article/pii/S0040403900602022
248,0.002884955,0.187781161,-0.069753738,-0.014022115,0.349510148,-0.150113603,-0.121836615,-0.024198448,0.10415394,0.101676951,0.006519079,0.029525555,0.296598361,-0.020955359,0.098106846,0.159845245,-0.022772511,-0.013922232,-0.05779828,-0.037564341,-0.053408102,-0.033545995,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,11,0.0963687,https://www.sciencedirect.com/science/article/pii/S0040403900602022
