,Buried_Volume_C_MMFF,Buried_Volume_H_max_MFF,Pyramidalization_C_MFF,Pyramidalization_H_max_MFF,Reactant_SMILES,Atom_nº,bde_avg,Reactive Atom,DOI
507,0.291507371,0.162709229,0.09466736,-0.05963556,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,8,0.1400084,11,10.1002/047084289X.rm267.pub3
508,-0.014681274,0.013183417,0.075839203,-0.012520709,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,9,0.0646194,11,10.1002/047084289X.rm267.pub3
509,-0.019619847,0.016568708,0.047557242,-0.002318199,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,10,0.050968,11,10.1002/047084289X.rm267.pub3
510,0.273479642,0.153677934,0.037467839,-0.029826979,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,11,0.2272145,11,10.1002/047084289X.rm267.pub3
511,-0.052292503,-0.034824958,0.083646292,-0.014956064,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,14,0.170176,11,10.1002/047084289X.rm267.pub3
512,-0.09132603,-0.096653577,0.092343072,-0.019686598,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,15,0.0189558,11,10.1002/047084289X.rm267.pub3
513,0.091477231,0.065412673,0.108565868,-0.026791386,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,16,0.027004,11,10.1002/047084289X.rm267.pub3
514,0.000239215,0.082588482,0.114597324,-0.00162143,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,18,-0.0203609,11,10.1002/047084289X.rm267.pub3
515,-0.256768937,-0.139025856,0.099046106,0.003621028,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,0,-0.0299759,11,10.1002/047084289X.rm267.pub3
516,0.198271536,0.31780178,0.10250593,-0.055829772,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,1,0.0865969,11,10.1002/047084289X.rm267.pub3
517,0.301929898,0.168373398,0.087683253,-0.056053129,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,3,0.0602214,11,10.1002/047084289X.rm267.pub3
518,0.070774263,0.02444405,0.100355532,-0.023589431,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,4,0.0453178,11,10.1002/047084289X.rm267.pub3
519,0.103505763,0.152649136,0.104004237,-0.024135242,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,5,0.068697,11,10.1002/047084289X.rm267.pub3
520,-0.076297899,0.053257002,0.11082045,0.000170556,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,7,-0.0107099,11,10.1002/047084289X.rm267.pub3
521,0.033856243,-0.027563923,0.106943888,-0.025731085,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,8,0.0747059,11,10.1002/047084289X.rm267.pub3
522,-0.0893196,-0.094269011,0.090781055,-0.019066335,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,9,0.0501602,11,10.1002/047084289X.rm267.pub3
523,-0.008136696,0.038956213,0.096111702,-0.021811822,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,10,0.0460134,11,10.1002/047084289X.rm267.pub3
524,0.210808134,0.102958023,0.104093431,-0.057676185,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,11,0.1107366,11,10.1002/047084289X.rm267.pub3
525,-0.12576974,0.062210683,0.107251944,0.000466824,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,12,0.0007846,11,10.1002/047084289X.rm267.pub3
526,0.414374642,0.301732383,0.084995444,-0.059741847,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,13,0.0440579,11,10.1002/047084289X.rm267.pub3
527,0.391973815,0.484505051,0.065626127,-0.030851851,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,14,0.0619358,11,10.1002/047084289X.rm267.pub3
528,-0.04584839,-0.025015872,0.099070091,-0.017204005,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,19,-0.0435037,11,10.1002/047084289X.rm267.pub3
529,-0.335922447,-0.185640483,0.073215104,0.013945228,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0,0.0160013,13,10.1002/047084289X.rm267.pub3
530,0.188316889,0.225901872,0.104729781,-0.017876641,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,4,0.0243025,13,10.1002/047084289X.rm267.pub3
531,0.085585676,0.044082039,0.070986006,-0.010786744,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,6,0.0639355,13,10.1002/047084289X.rm267.pub3
532,0.138801992,0.194925637,0.085443662,-0.016356277,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,7,0.0697683,13,10.1002/047084289X.rm267.pub3
533,0.388104477,0.378870772,0.118557084,-0.054511199,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,8,0.1166986,13,10.1002/047084289X.rm267.pub3
534,-0.149432121,0.00824915,0.107929518,0.00092278,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,10,-0.0545427,13,10.1002/047084289X.rm267.pub3
535,0.481348923,0.471117465,0.103892558,-0.801297948,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,13,0.1334536,13,10.1002/047084289X.rm267.pub3
536,0.462919335,0.466607598,0.076752878,-0.13694409,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,14,0.0779967,13,10.1002/047084289X.rm267.pub3
537,0.181145123,0.239933489,0.071404992,-0.023556055,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,15,0.0563748,13,10.1002/047084289X.rm267.pub3
538,0.125463109,0.138665409,0.112610324,-0.028657824,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,16,0.0584426,13,10.1002/047084289X.rm267.pub3
539,0.436933342,0.377178127,0.105690676,-0.117697443,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,17,0.1168877,13,10.1002/047084289X.rm267.pub3
540,0.069712205,0.196387091,0.12474744,-0.005334794,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,19,0.0082833,13,10.1002/047084289X.rm267.pub3
541,0.109565239,0.089859425,0.11679869,-0.028896584,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,20,0.0533311,13,10.1002/047084289X.rm267.pub3
542,0.008622303,-0.018611893,0.080889526,-0.015457204,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,21,0.0202371,13,10.1002/047084289X.rm267.pub3
543,0.303619145,0.186578005,0.103041843,-0.046651108,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,22,-0.0201115,13,10.1002/047084289X.rm267.pub3
544,-0.330414094,-0.209220271,0.069720802,0.014857652,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,25,0.0157365,13,10.1002/047084289X.rm267.pub3
545,-0.15374494,-0.102913887,0.104899924,0.002477546,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,28,-0.0137767,13,10.1002/047084289X.rm267.pub3
546,0.423877197,0.337776646,0.109838567,-0.066475401,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,30,0.0282622,13,10.1002/047084289X.rm267.pub3
547,0.132718118,0.194146194,0.100326301,0.026513262,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,31,0.0905972,13,10.1002/047084289X.rm267.pub3
548,0.139562655,0.13439664,0.112961103,-0.02683349,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,32,0.0460048,13,10.1002/047084289X.rm267.pub3
549,0.035937304,0.143099314,0.130350915,-0.006027969,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,34,-0.0095084,13,10.1002/047084289X.rm267.pub3
550,-0.030745629,0.063961126,0.129370532,-0.007970913,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,36,-0.0036835,13,10.1002/047084289X.rm267.pub3
551,0.168565468,0.188520006,0.119012047,-0.031037211,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,37,0.0388754,13,10.1002/047084289X.rm267.pub3
552,0.070164297,0.057210361,0.093384167,-0.020946637,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,38,0.0753063,13,10.1002/047084289X.rm267.pub3
553,-0.315619904,-0.210356408,0.09522351,0.005007891,CC(C)CCCC(C)CCOC(=O)c1ccccc1,0,-0.0549403,6,10.1002/047084289X.rm267.pub3
554,0.039122044,0.051159773,0.08511312,-0.045927638,CC(C)CCCC(C)CCOC(=O)c1ccccc1,1,0.0684214,6,10.1002/047084289X.rm267.pub3
555,-0.021258862,-0.042885253,0.103200743,-0.024432537,CC(C)CCCC(C)CCOC(=O)c1ccccc1,3,0.0193638,6,10.1002/047084289X.rm267.pub3
556,0.04880113,0.107487707,0.0778307,-0.021464721,CC(C)CCCC(C)CCOC(=O)c1ccccc1,4,0.057141,6,10.1002/047084289X.rm267.pub3
557,0.099693834,0.125086265,0.091393419,-0.020282729,CC(C)CCCC(C)CCOC(=O)c1ccccc1,5,0.0350688,6,10.1002/047084289X.rm267.pub3
558,0.130853774,0.142339687,0.093741692,-0.051396533,CC(C)CCCC(C)CCOC(=O)c1ccccc1,6,0.0864411,6,10.1002/047084289X.rm267.pub3
559,-0.266323159,-0.123399024,0.097092835,0.004256181,CC(C)CCCC(C)CCOC(=O)c1ccccc1,7,-0.0308748,6,10.1002/047084289X.rm267.pub3
560,0.056581428,0.049486944,0.096676846,-0.021674727,CC(C)CCCC(C)CCOC(=O)c1ccccc1,8,0.0267697,6,10.1002/047084289X.rm267.pub3
561,-0.027243706,-0.003984135,0.092104722,-0.013441348,CC(C)CCCC(C)CCOC(=O)c1ccccc1,9,0.0607469,6,10.1002/047084289X.rm267.pub3
562,-0.029064993,-0.105461938,-0.512544454,0.163930851,CC(C)CCCC(C)CCOC(=O)c1ccccc1,14,-0.3010474,6,10.1002/047084289X.rm267.pub3
563,-0.137722206,-0.244612246,-0.512438021,0.163900557,CC(C)CCCC(C)CCOC(=O)c1ccccc1,15,-0.2932948,6,10.1002/047084289X.rm267.pub3
564,-0.142637816,-0.244303442,-0.512364567,0.163879505,CC(C)CCCC(C)CCOC(=O)c1ccccc1,16,-0.2905235,6,10.1002/047084289X.rm267.pub3
565,-0.370925892,-0.277155624,0.068406878,0.01487665,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,0,0.0158347,13,10.1002/047084289X.rm267.pub3
566,0.154975423,0.128597059,0.053387825,-0.037333808,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,4,0.0390834,13,10.1002/047084289X.rm267.pub3
567,0.047721849,0.059142454,0.089890615,-0.020071696,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,5,0.0310769,13,10.1002/047084289X.rm267.pub3
568,0.080344273,0.038802637,0.100300067,-0.022653901,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,6,0.0631869,13,10.1002/047084289X.rm267.pub3
569,-0.045990476,0.040254183,0.116789695,-0.00297081,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,8,0.0189012,13,10.1002/047084289X.rm267.pub3
570,0.265337671,0.188376338,0.092875237,-0.051821167,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,9,0.0079461,13,10.1002/047084289X.rm267.pub3
571,0.034866634,0.040562988,0.088573693,-0.017104906,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,10,0.1753951,13,10.1002/047084289X.rm267.pub3
572,0.363204942,0.34977874,0.063950181,-0.156482384,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,13,0.2983945,13,10.1002/047084289X.rm267.pub3
573,0.347809397,0.248646071,0.093705715,-0.055949409,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,14,0.1557445,13,10.1002/047084289X.rm267.pub3
574,0.095881904,0.157727072,0.101108059,-0.023345022,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,15,0.0271723,13,10.1002/047084289X.rm267.pub3
575,0.101055852,0.070452627,0.098752291,-0.022146086,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,16,0.0565293,13,10.1002/047084289X.rm267.pub3
576,-0.032750623,0.056795869,0.116028924,-0.00293076,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,18,-0.0206254,13,10.1002/047084289X.rm267.pub3
577,0.3624859,0.352962564,0.070863833,-0.024671297,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,19,0.1568291,13,10.1002/047084289X.rm267.pub3
578,0.222401796,0.147128635,0.069702063,-0.06000628,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,20,0.1280872,13,10.1002/047084289X.rm267.pub3
579,-0.146950635,-0.008262812,0.10242648,0.003304734,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,21,-0.0272633,13,10.1002/047084289X.rm267.pub3
580,0.022647218,0.039139514,0.10625807,-0.025603746,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,22,0.0410964,13,10.1002/047084289X.rm267.pub3
581,0.036663522,0.103843153,0.090664878,-0.018989829,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,23,0.0596436,13,10.1002/047084289X.rm267.pub3
582,0.06800717,0.179739718,0.083629053,-0.016266935,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,24,0.0235085,13,10.1002/047084289X.rm267.pub3
583,0.003306268,-0.015216694,0.083008444,-0.044462215,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,25,0.0698709,13,10.1002/047084289X.rm267.pub3
584,-0.275165515,-0.179725307,0.098274841,0.004327553,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,26,-0.0549403,13,10.1002/047084289X.rm267.pub3
585,0.060752161,0.05916227,0.07423896,-0.012469362,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,28,0.0616636,13,10.1002/047084289X.rm267.pub3
586,0.033963884,0.03595569,0.039426357,-0.008390926,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,29,0.0505968,13,10.1002/047084289X.rm267.pub3
587,0.333684017,0.254022904,0.035642737,-0.030623874,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,30,0.0625798,13,10.1002/047084289X.rm267.pub3
588,0.0581372,0.082733801,0.092925456,-0.020533299,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,31,-0.0057334,13,10.1002/047084289X.rm267.pub3
589,0.041846081,-0.133611043,-0.082290333,0.036943236,OC12C3C4C5C3C1C5C42,2,-0.1488771,3,10.1002/047084289X.rm267.pub3
590,0.005688724,-0.169282098,-0.081004142,0.035969197,OC12C3C4C5C3C1C5C42,3,-0.1349205,3,10.1002/047084289X.rm267.pub3
591,-2.92E-05,-0.169579343,-0.079694716,0.035551751,OC12C3C4C5C3C1C5C42,4,-0.1572089,3,10.1002/047084289X.rm267.pub3
592,0.084080136,-0.000973703,0.06670245,-0.016358845,BrC12CC3CC(CC(C3)C1)C2,2,-0.0324258,3,10.1002/chem.201805657
593,0.100087083,-0.095355607,0.062157309,-0.034071264,BrC12CC3CC(CC(C3)C1)C2,3,0.002143,3,10.1002/chem.201805657
594,-0.005603543,-0.092979298,0.075405226,-0.013613358,BrC12CC3CC(CC(C3)C1)C2,4,-0.022473,3,10.1002/chem.201805657
595,0.070800097,-0.017427867,0.083267031,-0.016929815,N#CC12CC3CC(CC(C3)C1)C2,3,-0.0280343,4,10.1002/chem.201805657
596,0.099903375,-0.095499275,0.06228323,-0.034096424,N#CC12CC3CC(CC(C3)C1)C2,4,0.0052512,4,10.1002/chem.201805657
597,-0.006080034,-0.093615072,0.07516013,-0.013470102,N#CC12CC3CC(CC(C3)C1)C2,5,-0.022473,4,10.1002/chem.201805657
598,0.049293409,-0.044087444,0.076637451,-0.016476941,OC12CC3CC(CC(C3)C1)C2,2,-0.0366868,3,10.1002/chem.201805657
599,0.099025024,-0.095604962,0.061976673,-0.033861258,OC12CC3CC(CC(C3)C1)C2,3,0.0049455,3,10.1002/chem.201805657
600,-0.006071423,-0.094143507,0.075354258,-0.0135959,OC12CC3CC(CC(C3)C1)C2,4,-0.0224733,3,10.1002/chem.201805657
601,-0.184712562,-0.079611528,0.102350777,0.002997684,CC(C)(C)OC(=O)NC12CC3CC(CC(C3)C1)C2,0,-0.0941341,10,10.1002/chem.201805657
602,0.124342206,0.098476229,0.085952592,-0.017439684,CC(C)(C)OC(=O)NC12CC3CC(CC(C3)C1)C2,9,-0.0454271,10,10.1002/chem.201805657
603,0.105176353,-0.09492295,0.062671486,-0.034265867,CC(C)(C)OC(=O)NC12CC3CC(CC(C3)C1)C2,10,0.0031749,10,10.1002/chem.201805657
604,-0.001048172,-0.071533069,0.075408974,-0.013560985,CC(C)(C)OC(=O)NC12CC3CC(CC(C3)C1)C2,11,-0.0224731,10,10.1002/chem.201805657
605,-0.120455141,-0.107289995,0.085543349,-0.01805738,C1CC[C@@H]2CCC[C@H]2C1,0,0.1283322,3,10.1002/chem.201805657
606,-0.068315237,-0.102770219,0.078560741,-0.01612984,C1CC[C@@H]2CCC[C@H]2C1,2,0.1063831,3,10.1002/chem.201805657
607,0.161043509,0.105390478,0.112769224,-0.022067013,C1CC[C@@H]2CCC[C@H]2C1,3,0.1816776,3,10.1002/chem.201805657
608,-0.100452558,-0.099739971,0.044167874,-0.000800402,C1CC[C@@H]2CCC[C@H]2C1,4,0.0764659,3,10.1002/chem.201805657
609,-0.16800523,-0.204287655,0.061051754,-0.008243562,C1CC[C@@H]2CCC[C@H]2C1,5,0.0894597,3,10.1002/chem.201805657
610,-0.371161267,-0.277329016,0.068474336,0.014880244,CC(=O)OCCC(C)CCCC(C)C,0,0.0160204,6,10.1002/chem.201805657
611,-0.032693215,0.109276132,0.091502851,-0.013048549,CC(=O)OCCC(C)CCCC(C)C,4,0.0559004,6,10.1002/chem.201805657
612,0.061647735,0.170315399,0.100044478,-0.023381992,CC(=O)OCCC(C)CCCC(C)C,5,0.0263672,6,10.1002/chem.201805657
613,0.072830925,-0.017976119,0.093403655,-0.050331097,CC(=O)OCCC(C)CCCC(C)C,6,0.086441,6,10.1002/chem.201805657
614,-0.278308635,-0.134861123,0.097346175,0.004164785,CC(=O)OCCC(C)CCCC(C)C,7,-0.0308748,6,10.1002/chem.201805657
615,0.024828744,0.02588734,0.09557429,-0.021957132,CC(=O)OCCC(C)CCCC(C)C,8,0.0350688,6,10.1002/chem.201805657
616,0.077594402,0.225449399,0.079642311,-0.012437014,CC(=O)OCCC(C)CCCC(C)C,9,0.0571408,6,10.1002/chem.201805657
617,-0.015800741,-0.0071564,0.089315726,-0.018446585,CC(=O)OCCC(C)CCCC(C)C,10,0.0193638,6,10.1002/chem.201805657
618,-0.004049205,-0.002762127,0.082575216,-0.044293286,CC(=O)OCCC(C)CCCC(C)C,11,0.0684214,6,10.1002/chem.201805657
619,-0.318352552,-0.210528149,0.095311955,0.00500327,CC(=O)OCCC(C)CCCC(C)C,12,-0.0549407,6,10.1002/chem.201805657
620,-0.318787422,-0.210633836,0.095299213,0.005000703,CC(C)CCOC(=O)c1ccccc1,0,-0.0563514,1,10.1002/chem.201805657
621,-0.005059596,-0.028766114,0.082181714,-0.044122816,CC(C)CCOC(=O)c1ccccc1,1,0.0747639,1,10.1002/chem.201805657
622,-0.041577192,-0.022045073,0.100244602,-0.023315241,CC(C)CCOC(=O)c1ccccc1,3,-0.0037536,1,10.1002/chem.201805657
623,-0.043557788,0.027195218,0.065950673,-0.003442169,CC(C)CCOC(=O)c1ccccc1,4,0.0565644,1,10.1002/chem.201805657
624,-0.022019525,-0.070908854,-0.512638894,0.163958065,CC(C)CCOC(=O)c1ccccc1,9,-0.3010475,1,10.1002/chem.201805657
625,-0.136652971,-0.244524724,-0.512641892,0.163959092,CC(C)CCOC(=O)c1ccccc1,10,-0.2932948,1,10.1002/chem.201805657
