,Reactant_SMILES,Atom_nº,bde_avg,gas_charge_C,gas_charge_H_max,Buried_Volume_C,Buried_Volume_H_max,Reactive Atom,DOI
1495,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,31,0.10144,0.339064669,0.023995718,0.372437111,0.519804465,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1496,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,32,0.1039568,0.329907439,0.263136763,0.169991781,0.210032174,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1497,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,34,-0.0393991,0.161923549,-0.057507454,0.012722166,0.041173782,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1498,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,35,0.0165662,0.674272512,0.648080638,0.158156387,0.139117507,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1499,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,37,0.1272065,0.264970893,0.214820511,-0.131733923,-0.064048943,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1500,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,38,0.0340448,0.056102438,-0.092524536,-0.089869883,-0.117762046,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1501,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,39,0.1037541,0.314746712,0.260696548,0.163088966,0.13111628,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1502,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,40,0.0876502,0.067311497,-0.088864213,0.050254479,0.051755703,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1503,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,41,0.1142044,0.3160766,0.260818559,0.23962079,0.336078329,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1504,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,42,0.0283088,0.056178432,-0.092524536,-0.033250027,-0.006298425,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1505,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,43,0.1702387,0.266300782,0.214942522,-0.059086679,-0.058002788,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1506,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,45,0.0442384,0.737803175,0.707621877,0.296184753,0.449980038,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1507,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,46,-0.2800276,-0.055570181,0.284732663,0.237203407,0.157996599,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1508,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,47,-0.2285153,-0.208507334,0.23116995,0.416970053,0.59374451,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1509,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)C[C@@]2(C)C[C@@H]([C@@H](C)OC(C)=O)OC(=O)C[C@H](O)C[C@@H]3OCC[C@H](C[C@@H]4CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,49,-0.0465019,-0.127346152,-0.185008674,-0.100000533,0.086877991,17,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05
1510,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,0,-0.0481751,-0.170890494,-0.194647522,-0.223203216,-0.101563318,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1511,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,1,0.0800272,-0.100596399,-0.11314435,0.089896763,0.063276059,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1512,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,3,0.1107628,-0.069135042,-0.102895448,0.279835979,0.253422498,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1513,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,4,0.0841836,-0.121038682,-0.149991593,0.023132283,0.033002349,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1514,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,5,0.086416,-0.112071435,-0.146819314,0.047431871,-0.001912931,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1515,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,7,-0.0118558,-0.157895586,-0.1909872,-0.110145157,-0.009316136,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1516,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,8,0.1151648,-0.057356031,-0.099357137,0.34179364,0.222087682,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1517,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,9,0.0632774,-0.119936774,-0.149869582,0.098937495,0.073187889,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1518,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,10,0.043481,-0.111045521,-0.146697303,0.175678919,0.211987245,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1519,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,12,-0.0075834,-0.156907669,-0.19086519,0.00421242,0.100862504,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1520,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,13,0.1272383,-0.046564938,-0.095818825,0.461097769,0.433951517,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1521,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,14,0.0411845,-0.119860781,-0.149869582,0.118472184,0.13876176,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1522,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,15,0.0657792,-0.119860781,-0.149869582,0.116180561,0.147575683,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1523,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,16,0.110331,-0.046526941,-0.095818825,0.428539954,0.359054638,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1524,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,18,0.0095241,-0.157857589,-0.1909872,0.01662072,0.119802932,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1525,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,19,0.0726311,-0.113021355,-0.146941324,0.075210813,0.034209127,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1526,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,20,0.0733376,-0.131943766,-0.153529904,-0.057409882,-0.022326946,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1527,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,21,0.0117664,-0.11511118,-0.147185346,0.063375418,0.065642079,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1528,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,23,-0.0112699,-0.159947414,-0.191231222,-0.173416309,-0.103983007,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1529,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,25,0.0395256,-0.049528689,-0.096184858,0.407258602,0.310190113,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1530,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,26,0.0958001,-0.119062848,-0.149747571,0.134932744,0.188376113,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1531,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,27,0.0460375,-0.111007524,-0.146697303,0.138663618,0.131027343,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1532,CC(C)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C,29,-0.0099673,-0.156907669,-0.19086519,0.018381357,0.121115513,13,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06
1533,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,0,-0.0410968,-0.170890494,-0.194647522,-0.140718762,0.034574073,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1534,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,1,0.0648311,-0.100596399,-0.11314435,0.123083376,0.057979732,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1535,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,3,0.1204962,-0.069135042,-0.102895448,0.234115305,0.054988089,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1536,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,4,0.0407304,-0.121038682,-0.149991593,0.026653557,0.095566176,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1537,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,5,0.0693259,-0.112071435,-0.146819314,0.028134728,-0.011709757,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1538,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,7,-0.005864,-0.157895586,-0.1909872,0.047334057,0.148396047,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1539,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,8,0.1499278,-0.046564938,-0.095818825,0.421623165,0.341106313,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1540,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,9,0.0620025,-0.119860781,-0.149869582,0.102374929,0.119168109,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1541,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,10,0.0604785,-0.119860781,-0.149869582,0.118206691,0.129777631,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1542,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,11,0.1181698,-0.046526941,-0.095818825,0.433919679,0.3607613,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1543,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,13,0.0095241,-0.157857589,-0.1909872,0.021623165,0.126330571,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1544,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,14,0.0726311,-0.113021355,-0.146941324,0.074623934,0.033959184,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1545,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,15,0.0733376,-0.131943766,-0.153529904,-0.058066627,-0.019129829,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1546,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,16,0.0117664,-0.11511118,-0.147185346,0.061586835,0.063829613,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1547,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,18,-0.0112699,-0.159947414,-0.191231222,-0.173975242,-0.104840172,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1548,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,20,0.0395256,-0.049528689,-0.096184858,0.407160788,0.312735539,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1549,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,21,0.0949433,-0.119062848,-0.149747571,0.136120475,0.187045131,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1550,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,22,0.0443657,-0.111007524,-0.146697303,0.139040897,0.125777018,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1551,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,24,-0.0102842,-0.156907669,-0.19086519,0.009214865,0.089431085,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1552,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,26,-0.0123714,-0.156907669,-0.19086519,0.011450595,0.091324821,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1553,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,27,0.0370837,-0.111045521,-0.146697303,0.134234078,0.111372356,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1554,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,28,0.0775235,-0.119936774,-0.149869582,0.08975703,0.1825799,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1555,CC(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,29,0.1441484,-0.057356031,-0.099357137,0.331956429,0.2180242,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07
1556,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,0,-0.0466628,-0.170890494,-0.194647522,-0.252742796,-0.076819011,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1557,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,1,0.0444307,-0.100596399,-0.11314435,0.084852397,-0.006128219,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1558,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,3,0.0800551,-0.069135042,-0.102895448,0.259840171,0.182357559,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1559,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,4,0.0412858,-0.121038682,-0.149991593,-0.016831387,-0.041554118,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1560,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,5,0.0830505,-0.112071435,-0.146819314,0.032871681,0.014374733,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1561,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,7,-0.002892,-0.157895586,-0.1909872,-0.025816226,0.065275599,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1562,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,8,0.1423511,-0.046564938,-0.095818825,0.421343699,0.347615552,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1563,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,9,0.064427,-0.119860781,-0.149869582,0.103702394,0.121043444,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1564,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,10,0.0604785,-0.119860781,-0.149869582,0.117885305,0.129259345,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1565,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,11,0.1181698,-0.046526941,-0.095818825,0.433696106,0.360663163,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1566,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,13,0.0095241,-0.157857589,-0.1909872,0.021427539,0.125767817,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1567,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,14,0.0726311,-0.113021355,-0.146941324,0.075015186,0.034342532,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1568,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,15,0.0733376,-0.131943766,-0.153529904,-0.057871001,-0.019085361,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1569,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,16,0.0117664,-0.11511118,-0.147185346,0.061558888,0.064150091,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1570,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,18,-0.0112699,-0.159947414,-0.191231222,-0.174031135,-0.105090114,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1571,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,20,0.0395256,-0.049528689,-0.096184858,0.407118868,0.313200156,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
1572,CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,21,0.0949433,-0.119062848,-0.149747571,0.136176369,0.187170869,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09
