,Bmax_2.0_avg,Bmax_2.0_min,Bmax_4.0_min,Bmax_4.5_min,Bmin_2.0_avg,Bmin_3.0_avg,Bmin_3.5_avg,Bmin_4.0_avg,Bmin_4.0_min,Bmin_4.5_min,S_bur_2.0_avg,V_occ_avg,Reactant_SMILES,Atom_nº,bde_avg,Reactive Atom,DOI
866,-0.168298526,-0.103264028,-0.11366736,-0.090728522,-0.05290453,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.010215836,-0.18620563,CS(=O)(=O)OC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,9,-0.0464409,5,10.1021/ol000017m
867,-0.078788503,-0.23305969,-0.11366736,-0.090728522,-0.054535943,-0.030304755,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.406317564,-0.077612675,Cc1ccc(S(=O)(=O)OC2[C@H]3C[C@@H]4C[C@@H](C[C@H]2C4)C3)cc1,0,0.1892307,0,10.1021/ol000017m
868,-0.170598455,-0.105022253,-0.11366736,-0.090728522,-0.0491745,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.130866496,-0.077620908,Cc1ccc(S(=O)(=O)OC2[C@H]3C[C@@H]4C[C@@H](C[C@H]2C4)C3)cc1,2,-0.2991482,0,10.1021/ol000017m
869,0.13581821,0.201394411,0.326472438,0.375332994,-0.05779828,-0.032085055,-0.019039341,0.007108934,0.014617464,-0.004014958,-0.103185238,-0.077633655,Cc1ccc(S(=O)(=O)OC2[C@H]3C[C@@H]4C[C@@H](C[C@H]2C4)C3)cc1,3,-0.3150079,0,10.1021/ol000017m
870,0.125226083,0.190802285,-0.11366736,-0.090728522,0.339075649,-0.030453454,-0.019731612,-0.016180108,-0.008671578,-0.007199076,0.340983559,-0.077591232,Cc1ccc(S(=O)(=O)OC2[C@H]3C[C@@H]4C[C@@H](C[C@H]2C4)C3)cc1,9,0.0239728,0,10.1021/ol000017m
871,0.185002503,0.250578704,0.39333372,-0.090728522,-0.05779828,-0.037607751,-0.020359515,-0.016180108,-0.008671578,-0.007199076,0.319234083,-0.077590237,Cc1ccc(S(=O)(=O)OC2[C@H]3C[C@@H]4C[C@@H](C[C@H]2C4)C3)cc1,10,-0.0119218,0,10.1021/ol000017m
872,0.03864752,-0.103429856,-0.11366736,-0.090728522,-0.05779828,-0.037248477,-0.018669662,-0.016180108,-0.008671578,-0.007199076,-0.010211695,-0.077608659,Cc1ccc(S(=O)(=O)OC2[C@H]3C[C@@H]4C[C@@H](C[C@H]2C4)C3)cc1,11,-0.0514297,0,10.1021/ol000017m
873,-0.298440086,-0.232863885,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.203640957,-0.077592826,Cc1ccc(S(=O)(=O)OC2[C@H]3C[C@@H]4C[C@@H](C[C@H]2C4)C3)cc1,12,-0.0122772,0,10.1021/ol000017m
874,-0.168453932,-0.103061515,-0.11366736,-0.090728522,-0.05290453,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.010212682,-0.077594817,Cc1ccc(S(=O)(=O)OC2[C@H]3C[C@@H]4C[C@@H](C[C@H]2C4)C3)cc1,13,-0.0464409,0,10.1021/ol000017m
875,-0.155278153,-0.089701951,-0.11366736,-0.090728522,0.016222168,-0.03504007,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.336006615,-0.224815231,O=[N+]([O-])OC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,4,0.0189594,4,10.1021/ol000017m
876,-0.05735169,0.008224512,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.242738294,-0.224832758,O=[N+]([O-])OC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,5,-0.0260748,4,10.1021/ol000017m
877,-0.099231378,-0.103356126,-0.11366736,-0.090728522,-0.05779828,-0.03454385,-0.018012205,-0.01172283,-0.008671578,-0.007199076,0.019200524,-0.22482041,O=[N+]([O-])OC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,6,-0.051864,4,10.1021/ol000017m
878,-0.298440086,-0.232863885,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.204467294,-0.224866815,O=[N+]([O-])OC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,7,-0.0122772,4,10.1021/ol000017m
879,-0.169006057,-0.103429856,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.010814141,-0.224835844,O=[N+]([O-])OC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,8,-0.0464409,4,10.1021/ol000017m
880,-0.170989446,-0.105413245,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.253797199,-0.251434617,[NH3+]C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,1,0.1261649,1,10.1021/ol000017m
881,-0.175119215,-0.109543014,-0.11366736,-0.090728522,-0.05779828,-0.031907817,-0.021656646,-0.016180108,-0.008671578,-0.007199076,0.249402775,-0.251437007,[NH3+]C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,2,0.0322647,1,10.1021/ol000017m
882,-0.137632589,-0.103780449,-0.11366736,-0.090728522,-0.05779828,-0.036638575,-0.020044186,-0.016180108,-0.008671578,-0.007199076,0.024930908,-0.251456823,[NH3+]C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,3,-0.0520864,1,10.1021/ol000017m
883,-0.298440086,-0.232863885,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.203813678,-0.251460508,[NH3+]C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,4,-0.0176283,1,10.1021/ol000017m
884,-0.169181328,-0.103780449,-0.11366736,-0.090728522,-0.05290453,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.008826524,-0.251429736,[NH3+]C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,5,-0.0464409,1,10.1021/ol000017m
885,-0.172374171,-0.106910655,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.110641158,-0.225210078,C1C2C3[C@H]4C1[C@@H]([C@@H]23)[C@@H]1C2CC3[C@@H]1[C@H]3[C@H]24,0,0.0529846,4,10.1039/D2QO01005D
886,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.003341708,-0.225202212,C1C2C3[C@H]4C1[C@@H]([C@@H]23)[C@@H]1C2CC3[C@@H]1[C@H]3[C@H]24,1,-0.289984,4,10.1039/D2QO01005D
887,-0.147881037,-0.082304835,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.123349189,-0.225191457,C1C2C3[C@H]4C1[C@@H]([C@@H]23)[C@@H]1C2CC3[C@@H]1[C@H]3[C@H]24,2,-0.2209431,4,10.1039/D2QO01005D
888,-0.172261434,-0.106685233,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.217348215,-0.225201415,C1C2C3[C@H]4C1[C@@H]([C@@H]23)[C@@H]1C2CC3[C@@H]1[C@H]3[C@H]24,3,0.1023317,4,10.1039/D2QO01005D
889,-0.061538936,0.004037265,-0.11366736,-0.090728522,-0.05779828,-0.038322701,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.21878743,-0.225207191,C1C2C3[C@H]4C1[C@@H]([C@@H]23)[C@@H]1C2CC3[C@@H]1[C@H]3[C@H]24,4,0.1039754,4,10.1039/D2QO01005D
890,-0.158787277,-0.157426322,-0.11366736,-0.090728522,-0.05779828,-0.038831632,-0.022456365,-0.01308305,-0.008671578,-0.007199076,-0.319649907,-0.348010402,CC(O)CCO,0,-0.066527,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
891,-0.166189089,-0.100612887,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.138119826,-0.348006817,CC(O)CCO,1,0.1581026,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
892,-0.172268813,-0.112099528,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.036389938,-0.348018467,CC(O)CCO,3,-0.032254,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
893,-0.233501417,-0.232733709,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.153245173,-0.348021157,CC(O)CCO,4,0.1351122,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
894,-0.169755897,-0.232023804,-0.11366736,-0.090728522,-0.054535943,-0.038224608,-0.022531002,-0.013317228,-0.008671578,-0.007199076,-0.36343428,-0.324176027,CCCC(O)CO,0,-0.047807,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
895,-0.168331496,-0.232023804,-0.11366736,-0.090728522,-0.05290453,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.105378014,-0.324170881,CCCC(O)CO,1,0.0292576,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
896,-0.160575274,-0.099454874,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.020025956,-0.324174067,CCCC(O)CO,2,-0.0189926,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
897,-0.109098533,-0.043522332,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.196275469,-0.324172375,CCCC(O)CO,3,0.1162995,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
898,-0.14794548,-0.094981736,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.123778823,-0.3241663,CCCC(O)CO,5,0.0599706,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
899,-0.091144273,-0.136080885,-0.11366736,-0.090728522,-0.054535943,-0.037435069,-0.018937905,-0.016180108,-0.008671578,-0.007199076,-0.381035021,-0.323710043,CC(O)CCCO,0,-0.0641274,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
900,-0.160293974,-0.094717773,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.13916489,-0.323714691,CC(O)CCCO,1,0.142154,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
901,-0.154627531,-0.10114004,-0.11366736,-0.090728522,-0.045599062,-0.037159498,-0.022455112,-0.016180108,-0.008671578,-0.007199076,0.008248306,-0.323695072,CC(O)CCCO,3,0.014126,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
902,-0.161976818,-0.112973146,-0.11366736,-0.090728522,-0.05779828,-0.038052646,-0.020512546,-0.016180108,-0.008671578,-0.007199076,-0.04461964,-0.323707322,CC(O)CCCO,4,0.0243923,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
903,-0.167706208,-0.231704324,-0.11366736,-0.090728522,-0.05290453,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.168989346,-0.323700649,CC(O)CCCO,5,0.119287,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
904,-0.111543446,-0.082106914,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.021869036,-0.016180108,-0.008671578,-0.007199076,-0.074981655,-0.314840235,OC[C@H]1CCC[C@H]1O,1,0.1152523,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
905,-0.189134302,-0.1235581,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.208833439,-0.31486752,OC[C@H]1CCC[C@H]1O,2,0.0798469,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
906,-0.212719197,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.083756502,-0.314836151,OC[C@H]1CCC[C@H]1O,3,0.038755,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
907,-0.235373617,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.136202798,-0.314848698,OC[C@H]1CCC[C@H]1O,4,0.0565256,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
908,-0.18432703,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.03590108,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.095894745,-0.314863835,OC[C@H]1CCC[C@H]1O,5,0.0563067,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
909,-0.181059063,-0.115482862,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.155072236,-0.314867719,OC[C@H]1CCC[C@H]1O,6,0.1151932,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
910,-0.080032681,-0.135452088,-0.11366736,-0.090728522,-0.057423195,-0.038071593,-0.021696219,-0.010502999,-0.008671578,-0.007199076,-0.349477261,-0.299459211,CC(O)CCCCO,0,-0.0641274,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
911,-0.036182297,0.029393905,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.13324567,-0.299475145,CC(O)CCCCO,1,0.1241028,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
912,-0.122275551,-0.100322713,-0.11366736,-0.090728522,-0.046229921,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.013925195,-0.299447062,CC(O)CCCCO,3,0.0959584,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
913,-0.131595225,-0.102804155,-0.11366736,-0.090728522,0.016835632,0.107690919,0.002197901,-0.016180108,-0.008671578,-0.007199076,-0.000206483,-0.299471061,CC(O)CCCCO,4,0.0982712,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
914,-0.05993266,-0.005025927,-0.11366736,-0.090728522,-0.054084665,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.069022617,-0.299435609,CC(O)CCCCO,5,0.091382,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
915,-0.168076716,-0.232733709,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.170088073,-0.29945453,CC(O)CCCCO,6,0.1114855,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
916,-0.128661599,-0.10260221,-0.11366736,-0.090728522,-0.054535943,-0.038927806,-0.022590361,-0.015878521,-0.008671578,-0.007199076,-0.30689163,-0.266076533,CC(C)Cc1ccccc1,0,-0.0566585,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
917,0.00798535,0.073561551,0.161486324,0.172970896,-0.05779828,-0.036591807,-0.014648529,-0.011913924,-0.004405394,-0.004066521,0.207017417,-0.266068168,CC(C)Cc1ccccc1,1,0.0585461,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
918,-0.165420623,-0.103558948,-0.11366736,-0.090728522,-0.055572022,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.020168965,-0.266066973,CC(C)Cc1ccccc1,3,0.206992,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
919,-0.041570535,0.024005666,-0.11366736,-0.090728522,-0.05779828,-0.035234097,-0.009642338,-0.016180108,-0.008671578,-0.007199076,-0.104034465,-0.266105612,CC(C)Cc1ccccc1,5,-0.2816133,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
920,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.177026712,-0.26606777,CC(C)Cc1ccccc1,6,-0.2838445,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
921,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.179381258,-0.266068965,CC(C)Cc1ccccc1,7,-0.2921714,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
922,-0.13124293,-0.128724581,-0.11366736,-0.090728522,-0.05779828,-0.038179279,-0.022516224,-0.015745752,-0.008671578,-0.007199076,-0.360444676,-0.314184247,CC(=O)C1CCOC1=O,0,0.0711969,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
923,-0.16312895,-0.097552748,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.200061711,-0.31419135,CC(=O)C1CCOC1=O,3,0.2378834,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
924,-0.182628862,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.036874094,-0.021466547,-0.016180108,-0.008671578,-0.007199076,-0.088622081,-0.314178803,CC(=O)C1CCOC1=O,4,-0.0017686,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
925,-0.298537963,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.204253345,-0.314186969,CC(=O)C1CCOC1=O,5,0.0377153,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
926,-0.150593008,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.034969079,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.399655683,-0.289629553,CCC(=O)C1CCOC1=O,0,-0.0524441,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
927,-0.072081737,-0.02275781,0.035775251,-0.090728522,-0.05779828,-0.035592172,-0.019437071,-0.012370847,-0.007186796,-0.007199076,-0.015399706,-0.289624972,CCC(=O)C1CCOC1=O,1,0.1962486,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
928,-0.189321129,-0.123744928,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.209201789,-0.289604458,CCC(=O)C1CCOC1=O,4,0.2311983,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
929,-0.176407869,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.037803217,-0.02136436,-0.010684128,-0.008671578,-0.007199076,-0.09781215,-0.289608341,CCC(=O)C1CCOC1=O,5,-0.0033004,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
930,-0.298537963,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.198650459,-0.289631245,CCC(=O)C1CCOC1=O,6,0.0364127,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
931,-0.065716947,-0.232023804,-0.11366736,-0.090728522,-0.051273362,-0.036176891,-0.020319191,-0.011753018,-0.008671578,-0.007199076,-0.408769631,-0.167115731,CCOC(=O)C(Cc1ccccc1)C(C)=O,0,-0.0761826,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
932,-0.114962845,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.034891372,-0.021271439,-0.014541748,-0.008671578,-0.007199076,-0.128854881,-0.167126087,CCOC(=O)C(Cc1ccccc1)C(C)=O,1,0.0384385,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
933,0.002261636,0.067837837,0.163001637,0.166053968,0.284625546,-0.030558981,-0.022385735,-0.016180108,-0.008671578,0.009944038,0.303560953,-0.167141622,CCOC(=O)C(Cc1ccccc1)C(C)=O,5,0.2529679,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
934,-0.029376157,-0.028842229,-0.11366736,-0.090728522,-0.047941692,-0.038978891,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.068941718,-0.167130668,CCOC(=O)C(Cc1ccccc1)C(C)=O,6,0.2040585,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
935,0.007323842,0.072900043,0.233736309,0.183061663,-0.05779828,-0.020356373,-0.013479132,-0.003364555,0.004143975,0.010960308,-0.108980652,-0.167153572,CCOC(=O)C(Cc1ccccc1)C(C)=O,8,-0.2838626,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
936,-0.297664139,-0.232087937,-0.11366736,-0.090728522,-0.0491745,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.177390072,-0.167171895,CCOC(=O)C(Cc1ccccc1)C(C)=O,9,-0.2838445,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
937,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.178948952,-0.167116129,CCOC(=O)C(Cc1ccccc1)C(C)=O,10,-0.2921714,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
938,0.01644642,-0.131537112,-0.11366736,-0.090728522,-0.05779828,-0.038335892,-0.016611634,-0.00788895,-0.008671578,-0.007199076,-0.369994102,-0.167145274,CCOC(=O)C(Cc1ccccc1)C(C)=O,14,0.0698955,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
939,0.110221702,-0.125373442,-0.11366736,-0.090728522,-0.054535943,-0.034319364,-0.018757073,-0.016180108,-0.008671578,-0.007199076,-0.433808167,-0.044175361,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0,0.0156213,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
940,-0.04809068,0.017485521,0.121328396,-0.090728522,-0.05779828,-0.037360001,-0.01919137,-0.016180108,-0.008671578,-0.007199076,-0.066790455,-0.04415478,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,5,-0.3177702,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
941,0.093101795,0.158677996,0.319450424,0.343119853,-0.05779828,-0.038745291,-0.012630324,-0.008236552,-0.000728022,0.002601586,-0.065719123,-0.044132871,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,6,-0.2761528,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
942,-0.035566967,0.030009235,-0.11366736,-0.090728522,0.073205016,-0.03333364,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.087202932,-0.044198397,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,9,-0.3042023,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
943,0.070966376,0.095252112,-0.11366736,-0.090728522,-0.05779828,-0.025175151,-0.018262915,-0.015321947,-0.008671578,-0.007199076,-0.063638734,-0.04417868,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,10,0.2653364,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
944,0.042332431,0.051113204,-0.11366736,-0.090728522,-0.05779828,-0.036998568,-0.02239375,-0.015431855,-0.008671578,-0.007199076,-0.011016701,-0.044179875,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,11,0.0411597,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
945,0.18064561,0.246221811,-0.11366736,-0.090728522,0.303094399,0.023992836,-0.01053673,-0.016180108,-0.008671578,-0.007199076,0.363801647,-0.044130481,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,12,0.0940611,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
946,-0.030937391,0.034638811,-0.11366736,-0.090728522,-0.053345764,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.30210195,-0.044179675,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,13,0.227364,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
947,0.172472804,0.232853477,0.368935225,-0.090728522,-0.050039818,-0.030299719,-0.015942405,-0.005798356,-0.000807742,-0.007199076,0.060299774,-0.044160457,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,14,0.0541888,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
948,-0.105448656,-0.065708985,-0.11366736,-0.090728522,-0.05290453,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.017517371,-0.04415936,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,15,0.0683373,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
949,-0.075391186,-0.057477722,-0.11366736,-0.090728522,-0.054535943,-0.035860548,-0.02093958,-0.013212888,-0.008671578,-0.007199076,-0.173812126,-0.044180472,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,17,-0.0236108,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
950,-0.244092821,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.11019537,-0.04416643,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,20,0.1808135,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
951,0.177046606,0.106297661,-0.11366736,-0.090728522,-0.057235529,-0.036657522,-0.012053765,-0.016180108,-0.008671578,-0.007199076,-0.022711564,-0.044169717,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,21,0.0711388,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
952,0.169814441,0.235390642,-0.11366736,-0.090728522,0.207765376,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.366305107,-0.04416892,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,22,0.0341434,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
