,Buried_Volume_C,Buried_Volume_H_max,Local_Electrophilicity_C,Local_Electrophilicity_H_max,Local_Nucleophilicity_C,Local_Nucleophilicity_H_max,Pyramidalization_C,Pyramidalization_H_max,Radical_H_max,charge_C,charge_H_max,dual_C,dual_H_max,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
500,0.3343,0.380439,-0.00373,0.008515,-0.0132,0.037007,0.80203,1.695536,0.021309,-0.1051,0.033716,0.00947,-0.020741,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,0,0.0,1,10.1002/047084289X.rm267.pub3
501,0.57479,0.572954,0.00029,0.001604,0.00725,0.043354,0.78938,1.597715,0.020291,-0.01013,0.029642,-0.00768,-0.046126,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,1,100.0,1,10.1002/047084289X.rm267.pub3
502,0.5514,0.53878,-0.00255,0.009553,-0.00146,0.033857,0.80784,1.64205,0.021695,-0.06282,0.032536,-0.00196,-0.024007,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,3,0.0,1,10.1002/047084289X.rm267.pub3
503,0.52751,0.484433,-0.00247,0.010405,-0.00793,0.033824,0.81044,1.638976,0.021377,-0.05543,0.030112,0.00536,-0.020806,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,4,0.0,1,10.1002/047084289X.rm267.pub3
504,0.62466,0.577345,-0.00448,0.013641,-0.00573,0.032989,0.81662,1.639376,0.024191,-0.06705,0.040724,8e-05,-0.017596,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,5,0.0,1,10.1002/047084289X.rm267.pub3
505,0.69843,0.643065,-0.00061,0.007577,0.00202,0.018282,0.79264,1.572647,0.013419,-0.01743,0.031958,-0.00311,-0.009726,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,6,0.0,1,10.1002/047084289X.rm267.pub3
506,0.39733,0.482762,-0.00794,0.016873,-0.00826,0.023549,0.80356,1.694389,0.021028,-0.1056,0.04125,-0.00198,0.000698,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,7,0.0,1,10.1002/047084289X.rm267.pub3
507,0.73279,0.587804,-0.00022,0.013885,0.00616,0.027292,0.76003,1.593768,0.021845,-0.03226,0.030708,-0.00718,-0.010892,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,8,0.0,1,10.1002/047084289X.rm267.pub3
508,0.53646,0.515124,-0.00781,0.02542,-0.00707,0.029809,0.7646,1.663281,0.031085,-0.06227,0.036176,-0.00312,0.005598,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,9,0.0,1,10.1002/047084289X.rm267.pub3
509,0.5002,0.488242,-0.00738,0.022826,-0.00519,0.028788,0.7655,1.666853,0.028806,-0.05684,0.046824,-0.00462,3.7e-05,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,10,0.0,1,10.1002/047084289X.rm267.pub3
510,0.7034,0.563391,-0.00693,0.057296,0.01485,0.034267,0.6845,1.582019,0.055515,-0.04694,0.04489,-0.02633,0.042496,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,11,0.0,1,10.1002/047084289X.rm267.pub3
511,0.47212,0.414293,-0.013,0.065477,0.00647,0.042041,0.80198,1.649197,0.064211,-0.08699,0.053401,-0.02554,0.046622,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,14,0.0,1,10.1002/047084289X.rm267.pub3
512,0.46466,0.454977,-0.0068,0.043826,-0.00647,0.046058,0.79285,1.644298,0.051235,-0.05438,0.041136,-0.00236,0.011382,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,15,0.0,1,10.1002/047084289X.rm267.pub3
513,0.54993,0.480904,-0.01616,0.036895,-0.0087,0.023974,0.77968,1.657156,0.036592,-0.06316,0.036478,-0.01306,0.025236,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,16,0.0,1,10.1002/047084289X.rm267.pub3
514,0.53994,0.549973,-0.01163,0.030036,-0.01297,0.020056,0.80638,1.694772,0.028751,-0.10566,0.045543,-0.00191,0.023165,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(=O)CCC[C@]12C,18,0.0,1,10.1002/047084289X.rm267.pub3
515,0.33217,0.395278,-0.00566,0.013334,-0.00785,0.035175,0.80238,1.695352,0.02543,-0.10664,0.037003,-0.00071,-0.003948,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,0,0.0,11,10.1002/047084289X.rm267.pub3
516,0.63562,0.608478,0.00133,-0.016183,0.00567,0.029197,0.80185,1.587905,-0.002731,-0.01048,0.024442,-0.00441,-0.063855,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,1,0.0,11,10.1002/047084289X.rm267.pub3
517,0.73048,0.591083,-0.00014,0.012074,0.0087,0.02402,0.81408,1.585398,0.020421,-0.03128,0.038479,-0.01066,-0.007198,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,3,0.0,11,10.1002/047084289X.rm267.pub3
518,0.58236,0.575475,-0.00348,0.019028,-0.00606,0.05557,0.7835,1.657159,0.039294,-0.06464,0.042996,0.00104,-0.014099,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,4,0.0,11,10.1002/047084289X.rm267.pub3
519,0.5482,0.485447,-0.00513,0.017406,0.00321,0.039817,0.7934,1.65216,0.031523,-0.06692,0.034313,-0.013,-0.015957,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,5,0.0,11,10.1002/047084289X.rm267.pub3
520,0.47653,0.537208,-0.00667,0.014434,-0.01604,0.033835,0.80692,1.692603,0.026468,-0.10853,0.043433,0.0073,-0.014734,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,7,0.0,11,10.1002/047084289X.rm267.pub3
521,0.53497,0.463392,-0.00458,0.013386,-0.00329,0.037673,0.80609,1.642348,0.026414,-0.06819,0.037759,-0.00424,-0.019234,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,8,0.0,11,10.1002/047084289X.rm267.pub3
522,0.45492,0.431205,-0.00385,0.016646,-0.00594,0.048956,0.78444,1.655008,0.034512,-0.0552,0.029729,0.00024,-0.021989,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,9,0.0,11,10.1002/047084289X.rm267.pub3
523,0.51212,0.5099,-0.00322,0.015099,-0.00813,0.062879,0.79217,1.652826,0.038719,-0.06107,0.037156,0.004,-0.021533,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,10,0.0,11,10.1002/047084289X.rm267.pub3
524,0.67792,0.576017,-0.00107,0.000398,0.00909,0.053648,0.80952,1.600903,0.021888,-0.0133,0.026489,-0.01279,-0.06352,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,11,100.0,11,10.1002/047084289X.rm267.pub3
525,0.47191,0.588648,-0.00365,0.016338,-0.01598,0.042984,0.81138,1.690411,0.03184,-0.10893,0.04029,0.01261,-0.012961,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,12,0.0,11,10.1002/047084289X.rm267.pub3
526,0.79896,0.636781,0.00071,0.01153,0.00963,0.025387,0.81183,1.568018,0.020484,-0.03273,0.044142,-0.01026,-0.009806,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,13,0.0,11,10.1002/047084289X.rm267.pub3
527,0.80224,0.781233,-0.00559,0.009531,0.00669,0.020397,0.78914,1.611898,0.016697,0.10822,0.059649,-0.01799,-0.007401,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,14,0.0,11,10.1002/047084289X.rm267.pub3
528,0.48926,0.482482,-0.01285,0.038845,-0.008,0.025143,0.76344,1.681697,0.044775,-0.01443,0.119326,-0.01338,0.039264,CC(C)[C@@H]1CC[C@@]2(C)CCC[C@H](C)[C@@H]2[C@H]1OC(=O)NCC(F)(F)F,19,0.0,11,10.1002/047084289X.rm267.pub3
529,0.26575,0.316629,-0.02314,0.054616,-0.00395,0.014265,0.77065,1.712463,0.034506,-0.14597,0.0773,-0.02043,0.045984,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0,0.0,38,10.1002/047084289X.rm267.pub3
530,0.67382,0.703474,-0.01371,0.030334,-0.00462,0.010995,0.81552,1.648043,0.021422,0.06585,0.067772,-0.00978,0.020856,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,4,0.0,38,10.1002/047084289X.rm267.pub3
531,0.56956,0.504886,-0.00421,0.012939,-0.00458,0.019524,0.74092,1.679797,0.012607,-0.06333,0.041046,0.00021,0.001697,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,6,0.0,38,10.1002/047084289X.rm267.pub3
532,0.56958,0.509044,-0.00382,0.012622,-0.0048,0.020324,0.76762,1.957012,0.013984,-0.06494,0.057961,0.00085,-0.001843,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,7,0.0,38,10.1002/047084289X.rm267.pub3
533,0.75376,0.625413,-0.00198,0.004405,0.00428,0.017326,0.796,1.635635,0.01083,-0.04234,0.026186,-0.00645,-0.012991,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,8,0.0,38,10.1002/047084289X.rm267.pub3
534,0.44562,0.526137,-0.0031,0.008367,-0.00337,0.020554,0.79218,1.700298,0.014508,-0.12142,0.048344,0.00015,-0.006422,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,10,0.0,38,10.1002/047084289X.rm267.pub3
535,0.8444,0.764035,-0.00117,0.010075,0.00218,0.013515,0.82273,1.42447,0.011956,-0.03376,0.035141,-0.00346,-0.003119,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,13,0.0,38,10.1002/047084289X.rm267.pub3
536,0.8414,0.750309,-0.00051,-0.003265,0.00261,0.014353,0.77069,0.707341,0.005319,-0.03209,0.03764,-0.0032,-0.018068,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,14,0.0,38,10.1002/047084289X.rm267.pub3
537,0.63807,0.620574,-0.00298,0.008026,-0.00302,0.022516,0.80361,1.6453,0.015291,-0.06008,0.034243,-7e-05,-0.007593,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,15,0.0,38,10.1002/047084289X.rm267.pub3
538,0.60633,0.563292,-0.00292,0.005621,-0.00439,0.030249,0.81021,1.487252,0.017816,-0.05986,0.03002,0.00139,-0.014733,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,16,0.0,38,10.1002/047084289X.rm267.pub3
539,0.8286,0.710451,-0.00087,0.003227,0.00779,0.014058,0.82491,0.056117,0.008605,-0.03471,0.038384,-0.00886,-0.010907,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,17,0.0,38,10.1002/047084289X.rm267.pub3
540,0.54469,0.561638,-0.00505,0.006249,-0.01151,0.019466,0.82221,1.684776,0.011235,-0.10884,0.041933,0.00638,-0.005702,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,19,0.0,38,10.1002/047084289X.rm267.pub3
541,0.58854,0.527925,-0.00269,0.012457,0.00078,0.024876,0.80906,1.642972,0.01879,-0.066,0.03843,-0.00364,-0.007992,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,20,0.0,38,10.1002/047084289X.rm267.pub3
542,0.57158,0.549105,-0.00173,0.011126,-0.00402,0.027894,0.79991,1.646772,0.014244,-0.06093,0.041983,0.00227,-0.005604,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,21,0.0,38,10.1002/047084289X.rm267.pub3
543,0.72836,0.625058,-0.00834,0.008447,0.00261,0.010585,0.79644,1.604054,0.009658,0.1075,0.045557,-0.01147,-0.001854,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,22,0.0,38,10.1002/047084289X.rm267.pub3
544,0.26288,0.325714,-0.02157,0.050534,-0.00309,0.020072,0.7703,1.712944,0.03655,-0.14564,0.076166,-0.01965,0.032955,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,25,0.0,38,10.1002/047084289X.rm267.pub3
545,0.42699,0.460574,-0.00574,0.013673,-0.00735,0.018186,0.80269,1.695821,0.016101,-0.10801,0.040351,0.00143,-0.003973,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,28,0.0,38,10.1002/047084289X.rm267.pub3
546,0.80667,0.680826,-0.00063,0.00305,0.00543,0.011595,0.80598,1.572207,0.007302,-0.03269,0.031547,-0.00619,-0.008587,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,30,0.0,38,10.1002/047084289X.rm267.pub3
547,0.61383,0.596627,-0.00238,0.006011,-0.00148,0.028167,0.79663,1.686192,0.017,-0.05817,0.033887,-0.00101,-0.012502,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,31,0.0,38,10.1002/047084289X.rm267.pub3
548,0.62556,0.568935,-0.00201,0.004588,-0.00401,0.031938,0.81541,1.640482,0.016568,-0.06561,0.037003,0.00196,-0.011006,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,32,0.0,38,10.1002/047084289X.rm267.pub3
549,0.57727,0.591642,-0.00116,0.005275,-0.01138,0.019069,0.82594,1.683129,0.010683,-0.1132,0.045977,0.01037,-0.010521,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,34,0.0,38,10.1002/047084289X.rm267.pub3
550,0.5096,0.539135,-0.00494,0.006133,-0.01028,0.016992,0.82725,1.681938,0.010863,-0.10474,0.033276,0.00525,-0.005707,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,36,0.0,38,10.1002/047084289X.rm267.pub3
551,0.69695,0.704546,-0.0007,0.008755,0.00103,0.019145,0.82857,1.629784,0.014022,-0.07298,0.055082,-0.00179,-0.010247,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,37,0.0,38,10.1002/047084289X.rm267.pub3
552,0.62278,0.556781,-0.00485,0.016337,-0.00501,0.031385,0.78754,1.651381,0.016304,-0.05215,0.02609,-3e-05,0.001342,CC(=O)OC[C@]12CC[C@@H](C(C)(C)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,38,100.0,38,10.1002/047084289X.rm267.pub3
553,0.29925,0.351833,-0.00247,0.005946,-0.01511,0.043151,0.80076,1.695621,0.024833,-0.10628,0.033823,0.01246,-0.025518,CC(C)CCCC(C)CCOC(=O)c1ccccc1,0,0.0,1,10.1002/047084289X.rm267.pub3
554,0.54589,0.51082,0.00077,-0.010055,0.0089,0.055811,0.78625,1.599912,0.023815,-0.01111,0.03142,-0.00798,-0.063992,CC(C)CCCC(C)CCOC(=O)c1ccccc1,1,95.23809523809524,1,10.1002/047084289X.rm267.pub3
555,0.49842,0.442095,-0.00246,0.009079,-0.00307,0.045623,0.8051,1.643711,0.027562,-0.06269,0.030344,0.0007,-0.033631,CC(C)CCCC(C)CCOC(=O)c1ccccc1,3,0.0,1,10.1002/047084289X.rm267.pub3
556,0.51217,0.521851,-0.0023,0.007499,-0.00728,0.049782,0.78801,1.645937,0.027274,-0.05803,0.035834,0.00496,-0.030245,CC(C)CCCC(C)CCOC(=O)c1ccccc1,4,0.0,1,10.1002/047084289X.rm267.pub3
557,0.58014,0.570869,-0.00144,0.001477,-0.00433,0.033593,0.79396,1.64838,0.017857,-0.06602,0.040128,0.00289,-0.030619,CC(C)CCCC(C)CCOC(=O)c1ccccc1,5,0.0,1,10.1002/047084289X.rm267.pub3
558,0.57217,0.507117,-0.00042,0.009945,0.00081,0.030119,0.77026,1.596319,0.020045,-0.01694,0.027001,-0.00118,-0.020148,CC(C)CCCC(C)CCOC(=O)c1ccccc1,6,4.761904761904762,1,10.1002/047084289X.rm267.pub3
559,0.33206,0.379502,-0.00623,0.017118,-0.0098,0.023566,0.80078,1.696193,0.01912,-0.10773,0.040329,0.00375,-0.005242,CC(C)CCCC(C)CCOC(=O)c1ccccc1,7,0.0,1,10.1002/047084289X.rm267.pub3
560,0.53545,0.536089,-0.00265,0.009127,-0.00366,0.022593,0.80623,1.644785,0.015816,-0.06909,0.053191,0.0011,-0.013554,CC(C)CCCC(C)CCOC(=O)c1ccccc1,8,0.0,1,10.1002/047084289X.rm267.pub3
561,0.48384,0.501724,-0.01905,0.041855,-0.00868,0.026958,0.80976,1.657255,0.03336,0.07906,0.054913,-0.00934,0.012805,CC(C)CCCC(C)CCOC(=O)c1ccccc1,9,0.0,1,10.1002/047084289X.rm267.pub3
562,0.49761,0.414531,0.0358,0.068834,0.01675,0.02621,0.00043,1.999821,0.045603,-0.01934,0.061113,0.01712,0.038785,CC(C)CCCC(C)CCOC(=O)c1ccccc1,14,0.0,1,10.1002/047084289X.rm267.pub3
563,0.4221,0.328731,0.0296,0.080279,0.01978,0.042407,8e-05,1.999966,0.059234,-0.02595,0.041516,0.00836,0.033655,CC(C)CCCC(C)CCOC(=O)c1ccccc1,15,0.0,1,10.1002/047084289X.rm267.pub3
564,0.41943,0.329051,0.07093,0.090368,0.01729,0.044487,0.0001,1.99996,0.065018,-0.02204,0.039904,0.04947,0.041063,CC(C)CCCC(C)CCOC(=O)c1ccccc1,16,0.0,1,10.1002/047084289X.rm267.pub3
565,0.26686,0.347058,-0.02226,0.053068,-0.00219,0.01845,0.77077,1.711724,0.035747,-0.14603,0.077636,-0.02006,0.034593,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,0,0.0,25,10.1002/047084289X.rm267.pub3
566,0.63336,0.501299,-0.00921,0.020411,-0.00252,0.020568,0.78818,1.606754,0.020486,0.1148,0.045567,-0.00669,-0.000163,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,4,0.0,25,10.1002/047084289X.rm267.pub3
567,0.53985,0.465599,-0.00785,0.02081,-0.00456,0.016605,0.80787,1.64405,0.016222,-0.06394,0.051933,-0.00328,0.009159,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,5,0.0,25,10.1002/047084289X.rm267.pub3
568,0.60026,0.557398,-0.00723,0.01943,-0.00467,0.013853,0.81586,1.638716,0.015946,-0.06428,0.042954,-0.00256,0.006951,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,6,0.0,25,10.1002/047084289X.rm267.pub3
569,0.51758,0.564212,-0.01032,0.018843,-0.00992,0.015331,0.80681,1.693367,0.015541,-0.11257,0.057583,-0.0004,0.006589,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,8,0.0,25,10.1002/047084289X.rm267.pub3
570,0.7203,0.607156,0.00239,0.014028,0.00222,0.014618,0.80641,1.58922,0.014321,-0.01749,0.038731,0.00016,-0.000595,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,9,0.0,25,10.1002/047084289X.rm267.pub3
571,0.54407,0.508736,-0.01233,0.049821,0.00487,0.032107,0.77031,1.66646,0.038827,-0.0899,0.055289,-0.0172,0.021947,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,10,0.0,25,10.1002/047084289X.rm267.pub3
572,0.77129,0.685101,-0.00496,0.044937,0.01013,0.023645,0.74872,1.624357,0.034281,-0.04632,0.051829,-0.01509,0.021272,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,13,0.0,25,10.1002/047084289X.rm267.pub3
573,0.76536,0.638511,0.0035,0.011215,0.00221,0.014197,0.81039,1.577053,0.012705,-0.02178,0.029905,0.00129,-0.002985,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,14,0.0,25,10.1002/047084289X.rm267.pub3
574,0.59104,0.579756,-0.00483,0.015939,-0.00219,0.024677,0.80393,1.643903,0.020306,-0.06077,0.039971,-0.00263,-0.002653,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,15,0.0,25,10.1002/047084289X.rm267.pub3
575,0.55753,0.490024,-0.00764,0.020171,-0.00731,0.030673,0.77477,1.659391,0.02542,-0.05989,0.029458,-0.00033,-0.006814,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,16,0.0,25,10.1002/047084289X.rm267.pub3
576,0.5237,0.557538,-0.0078,0.016867,-0.01142,0.01797,0.80867,1.69243,0.017416,-0.10471,0.040018,0.00362,-0.001109,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,18,0.0,25,10.1002/047084289X.rm267.pub3
577,0.73129,0.590366,-0.00023,0.004561,0.00331,0.020879,0.75221,1.595249,0.012721,-0.03368,0.031352,-0.00354,-0.016316,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,19,0.0,25,10.1002/047084289X.rm267.pub3
578,0.6685,0.609247,-0.00109,0.002601,0.00118,0.011895,0.80021,1.579836,0.007248,-0.01801,0.028464,-0.00227,-0.009294,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,20,0.0,25,10.1002/047084289X.rm267.pub3
579,0.35271,0.397049,-0.00445,0.010353,-0.00605,0.023266,0.8029,1.694851,0.016809,-0.10491,0.034122,0.0016,-0.011387,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC(=O)[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,21,0.0,25,10.1002/047084289X.rm267.pub3
