,C_spX,n_CAro,n_Csp2,n_Csp3,num_C,num_H,num_N,num_O,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
1055,0,0,0,2,2,1,0,1,OC1CCC(O)CC1,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1056,0,0,0,2,2,2,0,0,OC1CCC(O)CC1,2,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1057,0,0,0,1,1,3,0,0,CC1CC[NH2+]CC1,0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1058,0,0,0,3,3,1,0,0,CC1CC[NH2+]CC1,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1059,0,0,0,2,2,2,0,0,CC1CC[NH2+]CC1,2,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1060,0,0,0,1,1,2,1,0,CC1CC[NH2+]CC1,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1061,0,0,1,0,1,3,0,0,C/C(=C/CC(C)O)[N+](=O)[O-],0,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1062,1,0,1,1,2,1,0,0,C/C(=C/CC(C)O)[N+](=O)[O-],2,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1063,0,0,1,1,2,2,0,0,C/C(=C/CC(C)O)[N+](=O)[O-],3,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1064,0,0,0,2,2,1,0,1,C/C(=C/CC(C)O)[N+](=O)[O-],4,100.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1065,0,0,0,1,1,3,0,0,C/C(=C/CC(C)O)[N+](=O)[O-],5,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1066,0,0,0,2,2,1,0,1,O[C@@H]1C[C@@H]2CC[C@H]1C2,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1067,0,0,0,2,2,2,0,0,O[C@@H]1C[C@@H]2CC[C@H]1C2,2,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1068,0,0,0,3,3,1,0,0,O[C@@H]1C[C@@H]2CC[C@H]1C2,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1069,0,0,0,2,2,2,0,0,O[C@@H]1C[C@@H]2CC[C@H]1C2,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1070,0,0,0,2,2,2,0,0,O[C@@H]1C[C@@H]2CC[C@H]1C2,5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1071,0,0,0,3,3,1,0,0,O[C@@H]1C[C@@H]2CC[C@H]1C2,6,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1072,0,0,0,2,2,2,0,0,O[C@@H]1C[C@@H]2CC[C@H]1C2,7,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1073,0,0,0,2,2,2,0,0,C1C[NH+]2CCC1CC2,0,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1074,0,0,0,1,1,2,1,0,C1C[NH+]2CCC1CC2,1,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1075,0,0,0,3,3,1,0,0,C1C[NH+]2CCC1CC2,5,100.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1076,0,0,1,0,1,3,0,0,CC(=O)C1CCCC1=O,0,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1077,0,0,2,1,3,1,0,0,CC(=O)C1CCCC1=O,3,100.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1078,0,0,0,2,2,2,0,0,CC(=O)C1CCCC1=O,4,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1079,0,0,0,2,2,2,0,0,CC(=O)C1CCCC1=O,5,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1080,0,0,1,1,2,2,0,0,CC(=O)C1CCCC1=O,6,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1081,0,0,0,1,1,3,0,0,CCCCCC(O)CC,0,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1082,0,0,0,2,2,2,0,0,CCCCCC(O)CC,1,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1083,0,0,0,2,2,2,0,0,CCCCCC(O)CC,2,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1084,0,0,0,2,2,2,0,0,CCCCCC(O)CC,3,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1085,0,0,0,2,2,2,0,0,CCCCCC(O)CC,4,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1086,0,0,0,2,2,1,0,1,CCCCCC(O)CC,5,100.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1087,0,0,0,2,2,2,0,0,CCCCCC(O)CC,7,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1088,0,0,0,1,1,3,0,0,CCCCCC(O)CC,8,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1089,0,0,0,2,2,1,0,1,O[C@H]1CCCCC[C@@H]2O[C@@H]21,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1090,0,0,0,2,2,2,0,0,O[C@H]1CCCCC[C@@H]2O[C@@H]21,2,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1091,0,0,0,2,2,2,0,0,O[C@H]1CCCCC[C@@H]2O[C@@H]21,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1092,0,0,0,2,2,2,0,0,O[C@H]1CCCCC[C@@H]2O[C@@H]21,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1093,0,0,0,2,2,2,0,0,O[C@H]1CCCCC[C@@H]2O[C@@H]21,5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1094,0,0,0,2,2,2,0,0,O[C@H]1CCCCC[C@@H]2O[C@@H]21,6,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1095,0,0,0,2,2,1,0,1,O[C@H]1CCCCC[C@@H]2O[C@@H]21,7,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1096,0,0,0,2,2,1,0,1,O[C@H]1CCCCC[C@@H]2O[C@@H]21,9,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1097,0,0,0,1,1,3,0,0,C[C@@H](O)[C@H](O)c1ccccc1,0,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1098,0,0,0,2,2,1,0,1,C[C@@H](O)[C@H](O)c1ccccc1,1,46.231155778894475,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1099,0,1,1,1,2,1,0,1,C[C@@H](O)[C@H](O)c1ccccc1,3,53.768844221105525,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1100,1,2,2,0,2,1,0,0,C[C@@H](O)[C@H](O)c1ccccc1,6,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1101,1,2,2,0,2,1,0,0,C[C@@H](O)[C@H](O)c1ccccc1,7,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1102,1,2,2,0,2,1,0,0,C[C@@H](O)[C@H](O)c1ccccc1,8,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1103,0,0,0,2,2,2,0,0,C1CCC[C@H]2C[C@H]2CC1,0,25.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1104,0,0,0,2,2,2,0,0,C1CCC[C@H]2C[C@H]2CC1,2,10.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1105,0,0,0,2,2,2,0,0,C1CCC[C@H]2C[C@H]2CC1,3,65.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1106,0,0,0,3,3,1,0,0,C1CCC[C@H]2C[C@H]2CC1,4,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1107,0,0,0,2,2,2,0,0,C1CCC[C@H]2C[C@H]2CC1,5,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1108,0,0,0,1,1,3,0,0,CC(O)c1cc2ccccc2o1,0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1109,0,1,1,1,2,1,0,1,CC(O)c1cc2ccccc2o1,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1110,1,2,2,0,2,1,0,0,CC(O)c1cc2ccccc2o1,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1111,1,2,2,0,2,1,0,0,CC(O)c1cc2ccccc2o1,6,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1112,1,2,2,0,2,1,0,0,CC(O)c1cc2ccccc2o1,7,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1113,1,2,2,0,2,1,0,0,CC(O)c1cc2ccccc2o1,8,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1114,1,2,2,0,2,1,0,0,CC(O)c1cc2ccccc2o1,9,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1115,0,0,0,1,1,3,0,0,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1116,0,0,0,2,2,2,0,0,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,1,60.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1117,0,0,0,2,2,2,0,0,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,2,40.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1118,0,0,0,2,2,2,0,0,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1119,0,0,0,2,2,2,0,0,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1120,0,0,0,2,2,2,0,0,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1121,0,0,0,1,1,2,1,0,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,6,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1122,0,0,0,0,0,3,1,0,CCCCCCC[N+](C)(C)C.F[B-](F)(F)F,8,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1123,0,0,0,1,1,3,0,0,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,0,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1124,0,0,0,2,2,2,0,0,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,2,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1125,0,0,0,2,2,2,0,0,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,3,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1126,0,0,0,2,2,1,0,1,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,4,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1127,0,0,0,2,2,1,0,1,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,6,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1128,0,0,0,3,3,1,0,0,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,7,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1129,0,0,0,2,2,2,0,0,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,8,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1130,0,0,0,2,2,2,0,0,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,9,0.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1131,0,0,0,2,2,1,0,1,C[C@]12CC[C@@H]3O[C@@H]3[C@@H]1CC[C@@H]2O,10,100.0,10,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1132,0,0,0,2,2,1,0,1,O[C@H]1C[C@H]2CC[C@]1(O)CC2,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1133,0,0,0,2,2,2,0,0,O[C@H]1C[C@H]2CC[C@]1(O)CC2,2,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1134,0,0,0,3,3,1,0,0,O[C@H]1C[C@H]2CC[C@]1(O)CC2,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1135,0,0,0,2,2,2,0,0,O[C@H]1C[C@H]2CC[C@]1(O)CC2,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1136,0,0,0,2,2,2,0,0,O[C@H]1C[C@H]2CC[C@]1(O)CC2,5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1137,0,0,0,1,1,3,0,0,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,0,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1138,0,0,0,3,3,1,0,0,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,3,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1139,0,0,0,2,2,2,0,0,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,4,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1140,0,0,0,2,2,1,0,1,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,5,100.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1141,0,0,0,1,1,3,0,0,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,8,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1142,0,0,0,3,3,1,0,0,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,10,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1143,0,0,0,2,2,2,0,0,CC1(C)[C@@H]2C[C@H](O)[C@@](C)(O)[C@H]1C2,11,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1144,0,0,0,1,1,3,0,0,CCOC(=O)C(C(C)=O)c1ccccc1,0,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1145,0,0,0,1,1,2,0,1,CCOC(=O)C(C(C)=O)c1ccccc1,1,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1146,0,1,3,0,3,1,0,0,CCOC(=O)C(C(C)=O)c1ccccc1,5,100.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1147,0,0,1,0,1,3,0,0,CCOC(=O)C(C(C)=O)c1ccccc1,7,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1148,1,2,2,0,2,1,0,0,CCOC(=O)C(C(C)=O)c1ccccc1,10,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1149,1,2,2,0,2,1,0,0,CCOC(=O)C(C(C)=O)c1ccccc1,11,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1150,1,2,2,0,2,1,0,0,CCOC(=O)C(C(C)=O)c1ccccc1,12,0.0,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1151,1,0,1,0,1,2,0,0,C=C1C(=O)OO[C@]12C1CC3CC2C[C@@H](C3)C1,0,0.0,9,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1152,0,0,0,3,3,1,0,0,C=C1C(=O)OO[C@]12C1CC3CC2C[C@@H](C3)C1,7,0.0,9,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1153,0,0,0,2,2,2,0,0,C=C1C(=O)OO[C@]12C1CC3CC2C[C@@H](C3)C1,8,0.0,9,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1154,0,0,0,3,3,1,0,0,C=C1C(=O)OO[C@]12C1CC3CC2C[C@@H](C3)C1,9,100.0,9,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1155,0,0,0,2,2,2,0,0,C=C1C(=O)OO[C@]12C1CC3CC2C[C@@H](C3)C1,14,0.0,9,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1156,0,0,0,1,1,3,0,0,CC1(C)OC12C1CC3CC(C1)CC2C3,0,0.0,7,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1157,0,0,0,3,3,1,0,0,CC1(C)OC12C1CC3CC(C1)CC2C3,5,0.0,7,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1158,0,0,0,2,2,2,0,0,CC1(C)OC12C1CC3CC(C1)CC2C3,6,0.0,7,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1159,0,0,0,3,3,1,0,0,CC1(C)OC12C1CC3CC(C1)CC2C3,7,100.0,7,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1160,0,0,0,2,2,2,0,0,CC1(C)OC12C1CC3CC(C1)CC2C3,8,0.0,7,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1161,0,1,1,1,2,1,0,1,O[C@H](c1ccccc1)[C@H](O)c1ccccc1,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1162,1,2,2,0,2,1,0,0,O[C@H](c1ccccc1)[C@H](O)c1ccccc1,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1163,1,2,2,0,2,1,0,0,O[C@H](c1ccccc1)[C@H](O)c1ccccc1,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1164,1,2,2,0,2,1,0,0,O[C@H](c1ccccc1)[C@H](O)c1ccccc1,5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1165,0,0,0,1,1,3,0,0,CC1c2ccccc2-c2ccccc21,0,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1166,0,2,2,1,3,1,0,0,CC1c2ccccc2-c2ccccc21,1,100.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1167,1,2,2,0,2,1,0,0,CC1c2ccccc2-c2ccccc21,3,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1168,1,2,2,0,2,1,0,0,CC1c2ccccc2-c2ccccc21,4,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1169,1,2,2,0,2,1,0,0,CC1c2ccccc2-c2ccccc21,5,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1170,1,2,2,0,2,1,0,0,CC1c2ccccc2-c2ccccc21,6,0.0,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1171,0,0,0,1,1,3,0,0,CC(C)(C)C1c2ccccc2-c2ccccc21,0,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1172,0,2,2,1,3,1,0,0,CC(C)(C)C1c2ccccc2-c2ccccc21,4,100.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1173,1,2,2,0,2,1,0,0,CC(C)(C)C1c2ccccc2-c2ccccc21,6,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1174,1,2,2,0,2,1,0,0,CC(C)(C)C1c2ccccc2-c2ccccc21,7,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1175,1,2,2,0,2,1,0,0,CC(C)(C)C1c2ccccc2-c2ccccc21,8,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1176,1,2,2,0,2,1,0,0,CC(C)(C)C1c2ccccc2-c2ccccc21,9,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1177,1,2,2,0,2,1,0,0,c1ccc(C2c3ccccc3-c3ccccc32)cc1,0,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1178,1,2,2,0,2,1,0,0,c1ccc(C2c3ccccc3-c3ccccc32)cc1,1,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1179,1,2,2,0,2,1,0,0,c1ccc(C2c3ccccc3-c3ccccc32)cc1,2,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1180,0,3,3,0,3,1,0,0,c1ccc(C2c3ccccc3-c3ccccc32)cc1,4,100.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1181,1,2,2,0,2,1,0,0,c1ccc(C2c3ccccc3-c3ccccc32)cc1,6,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1182,1,2,2,0,2,1,0,0,c1ccc(C2c3ccccc3-c3ccccc32)cc1,7,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1183,1,2,2,0,2,1,0,0,c1ccc(C2c3ccccc3-c3ccccc32)cc1,8,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1184,1,2,2,0,2,1,0,0,c1ccc(C2c3ccccc3-c3ccccc32)cc1,9,0.0,4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1185,0,0,1,1,2,2,0,0,O=C1C[C@@H](c2ccccc2)Oc2ccccc21,2,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1186,0,1,1,1,2,1,0,1,O=C1C[C@@H](c2ccccc2)Oc2ccccc21,3,100.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1187,1,2,2,0,2,1,0,0,O=C1C[C@@H](c2ccccc2)Oc2ccccc21,5,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1188,1,2,2,0,2,1,0,0,O=C1C[C@@H](c2ccccc2)Oc2ccccc21,6,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1189,1,2,2,0,2,1,0,0,O=C1C[C@@H](c2ccccc2)Oc2ccccc21,7,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1190,1,2,2,0,2,1,0,0,O=C1C[C@@H](c2ccccc2)Oc2ccccc21,12,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1191,1,2,2,0,2,1,0,0,O=C1C[C@@H](c2ccccc2)Oc2ccccc21,13,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1192,1,2,2,0,2,1,0,0,O=C1C[C@@H](c2ccccc2)Oc2ccccc21,14,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1193,1,2,2,0,2,1,0,0,O=C1C[C@@H](c2ccccc2)Oc2ccccc21,15,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1194,0,0,2,0,2,2,0,0,O=C(CC(=O)c1ccccc1)c1ccccc1,2,100.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1195,1,2,2,0,2,1,0,0,O=C(CC(=O)c1ccccc1)c1ccccc1,6,0.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1196,1,2,2,0,2,1,0,0,O=C(CC(=O)c1ccccc1)c1ccccc1,7,0.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1197,1,2,2,0,2,1,0,0,O=C(CC(=O)c1ccccc1)c1ccccc1,8,0.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1198,0,0,0,1,1,3,0,0,CCOC(=O)C1CCCN1C(=O)OCc1ccccc1,0,0.0,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1199,0,0,0,1,1,2,0,1,CCOC(=O)C1CCCN1C(=O)OCc1ccccc1,1,0.0,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1200,0,0,1,1,2,1,1,0,CCOC(=O)C1CCCN1C(=O)OCc1ccccc1,5,0.0,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1201,0,0,0,2,2,2,0,0,CCOC(=O)C1CCCN1C(=O)OCc1ccccc1,6,0.0,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1202,0,0,0,2,2,2,0,0,CCOC(=O)C1CCCN1C(=O)OCc1ccccc1,7,0.0,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1203,0,0,0,1,1,2,1,0,CCOC(=O)C1CCCN1C(=O)OCc1ccccc1,8,100.0,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1204,0,1,1,0,1,2,0,1,CCOC(=O)C1CCCN1C(=O)OCc1ccccc1,13,0.0,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1205,1,2,2,0,2,1,0,0,CCOC(=O)C1CCCN1C(=O)OCc1ccccc1,15,0.0,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1206,1,2,2,0,2,1,0,0,CCOC(=O)C1CCCN1C(=O)OCc1ccccc1,16,0.0,8,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
